0.396,0.00021914,-1.96238,0.00825579,3.11569,0.000237214,-1.51477,0.00842508,0.000216365,-1.95848,0.00866626,3.11285,-0.00472737,-1.51065,0.00814432,7.24279e-05,0.0909007,0.00882625,-0.0870613,-0.120236,0.0939405,-0.00136512,7.30886e-05,0.0899719,0.00872851,-0.0863869,-0.119054,0.0929606,-0.00129827,0.000182899,0.229547,0.0222885,-0.219852,-0.303627,0.237224,-0.00344727,3.80865e-05,0.0914403,0.00648654,-0.0901171,-0.126353,0.0934829,0.00285869,0.341728,2.65378,-0.275795,-1.30728,-0.311872,-0.121919,0.0243861,-0.0282473,0.547803,-0.165991,0.0152341,-0.0675548,0.00827335,-0.000609243
0.416,0.000182617,-1.96211,0.00825579,3.11509,-0.000474427,-1.51453,0.00832233,0.000209843,-1.95808,0.00867623,3.1117,-0.00548222,-1.51028,0.00818356,7.60859e-05,0.0954916,0.00927202,-0.0914583,-0.126309,0.098685,-0.00143406,6.96034e-05,0.094532,0.00917191,-0.0906518,-0.125117,0.0976741,-0.00140102,0.000182899,0.229547,0.0222885,-0.219852,-0.303627,0.237224,-0.00344727,0.000208548,0.0909565,0.0112899,-0.0830261,-0.116546,0.0929627,0.00368842,0.423457,2.74823,-0.268007,-1.66046,-0.319697,-0.119241,0.0245797,0.0460598,0.639303,-0.164689,-0.120108,-0.0735099,0.0108132,-0.000656461
0.436,0.000182617,-1.96168,0.00825579,3.11458,-0.00134421,-1.51429,0.00821959,0.000206362,-1.95755,0.00869902,3.11084,-0.00660118,-1.50995,0.00823406,7.97439e-05,0.100083,0.00971779,-0.0958554,-0.132382,0.103429,-0.00150301,7.40901e-05,0.0991008,0.00961226,-0.0949646,-0.13113,0.102396,-0.00150645,0.000182899,0.229547,0.0222885,-0.219852,-0.303627,0.237224,-0.00344727,-0.00176023,0.0917116,0.00886859,-0.0838745,-0.112134,0.0964624,-0.000897262,0.412726,2.78527,-0.255225,-1.8698,-0.327383,-0.116458,0.0247753,0.0548362,0.679511,-0.162631,-0.390288,-0.0781961,0.0121522,-0.000668906
0.456,0.00021914,-1.96121,0.0083014,3.11347,-0.00189771,-1.5139,0.00832233,0.000208341,-1.95695,0.00872179,3.10986,-0.00755471,-1.50936,0.0082412,8.34018e-05,0.104673,0.0101636,-0.100252,-0.138454,0.108174,-0.00157196,8.59731e-05,0.103658,0.0100635,-0.0993933,-0.137107,0.107094,-0.00155264,0.000182899,0.229547,0.0222885,-0.219852,-0.303627,0.237224,-0.00344727,-1.06927e-05,0.0927514,0.0110519,-0.0864874,-0.117018,0.0920881,-0.00142516,0.386943,2.88224,-0.269088,-1.64582,-0.336367,-0.11373,0.0249523,-0.0127331,0.692104,-0.196082,-0.430539,-0.0836226,0.0134179,-0.000643121
0.476,0.00021914,-1.96056,0.00839263,3.11194,-0.00213492,-1.51366,0.00832233,0.00021265,-1.95624,0.00880829,3.1085,-0.00829463,-1.50882,0.00825027,8.70598e-05,0.109264,0.0106093,-0.104649,-0.144527,0.112918,-0.0016409,8.8605e-05,0.108236,0.0105104,-0.103832,-0.14306,0.111766,-0.00162374,0.000182899,0.229547,0.0222885,-0.219852,-0.303627,0.237224,-0.00344727,1.29564e-05,0.0932715,0.00847337,-0.088871,-0.118271,0.0925513,-0.00135496,0.390179,2.88793,-0.23566,-1.42019,-0.34665,-0.110739,0.0251415,0.0212509,0.782197,-0.20995,-0.158726,-0.0903686,0.0158095,-0.000701014
0.496,0.000182617,-1.95959,0.00821018,3.11117,-0.00237214,-1.51326,0.00832233,0.000217083,-1.9553,0.00879024,3.10715,-0.00890923,-1.50833,0.00821259,9.07178e-05,0.113855,0.0110551,-0.109046,-0.150599,0.117663,-0.00170985,8.25116e-05,0.112834,0.010917,-0.10809,-0.149043,0.116488,-0.00168372,0.000182899,0.229547,0.0222885,-0.219852,-0.303627,0.237224,-0.00344727,-0.0017019,0.0918758,0.0092939,-0.0819223,-0.114591,0.0960543,-0.00155187,0.441113,2.83655,-0.127588,-1.84446,-0.357283,-0.107801,0.0253327,0.0209719,0.758145,-0.112084,-0.27723,-0.0984785,0.0177209,-0.000647883
0.516,0.00021914,-1.95839,0.00821018,3.11023,-0.00308378,-1.51255,0.00842508,0.000208266,-1.95409,0.00878594,3.10601,-0.00959176,-1.50761,0.00825773,9.43758e-05,0.118446,0.0115009,-0.113443,-0.156672,0.122407,-0.00177879,9.69648e-05,0.117421,0.0113638,-0.112437,-0.155122,0.12123,-0.00173895,0.000182899,0.229547,0.0222885,-0.219852,-0.303627,0.237224,-0.00344727,0.00193387,0.0921962,0.00671782,-0.0864988,-0.121239,0.094839,-0.00186269,0.363666,2.8497,-0.106006,-1.98043,-0.366843,-0.105076,0.0255157,0.0557402,0.659212,-0.0746382,-0.546829,-0.106489,0.0193434,-0.000670721
0.536,0.00021914,-1.95712,0.00825579,3.10853,-0.00450706,-1.51129,0.00832233,0.000218688,-1.9527,0.00879874,3.1046,-0.0107128,-1.50657,0.00826929,9.80337e-05,0.123037,0.0119466,-0.117841,-0.162744,0.127152,-0.00184774,9.81414e-05,0.121986,0.0118174,-0.116906,-0.161267,0.126028,-0.00183511,0.000182899,0.229547,0.0222885,-0.219852,-0.303627,0.237224,-0.00344727,4.45305e-05,0.0901596,0.00884408,-0.0926866,-0.126327,0.100738,-0.00119114,0.380434,2.89194,-0.119202,-1.6425,-0.374619,-0.102801,0.0257212,-0.00359836,0.658213,-0.101357,-0.540471,-0.113236,0.0208057,-0.00068363
0.556,0.00021914,-1.95562,0.0083014,3.1064,-0.00695826,-1.50899,0.00842508,0.000215919,-1.95118,0.00885038,3.10268,-0.012518,-1.50487,0.00825724,0.000101692,0.127628,0.0123924,-0.122238,-0.168817,0.131896,-0.00191668,0.000102459,0.126571,0.0122617,-0.121352,-0.167493,0.130914,-0.00187672,0.000182899,0.229547,0.0222885,-0.219852,-0.303627,0.237224,-0.00344727,2.77356e-05,0.091973,0.00875968,-0.0903611,-0.129451,0.0960792,0.00365102,0.37733,2.8768,-0.0845017,-1.42143,-0.379662,-0.101449,0.025908,0.0619389,0.644181,-0.0293808,-0.246533,-0.118181,0.0217602,-0.000619075
0.576,0.00021914,-1.95364,0.00843824,3.10461,-0.0120979,-1.50417,0.00842508,0.000210771,-1.94937,0.0089348,3.10057,-0.015872,-1.50169,0.00827936,0.00010535,0.132219,0.0128382,-0.126635,-0.174889,0.136641,-0.00198563,0.000107342,0.131202,0.0127199,-0.125674,-0.173991,0.136051,-0.00195093,0.000182899,0.229547,0.0222885,-0.219852,-0.303627,0.237224,-0.00344727,-2.65878e-06,0.0926864,0.00834123,-0.0864314,-0.134496,0.102252,-0.00168394,0.341431,2.70192,-0.132482,-1.6093,-0.376993,-0.102525,0.0261072,0.000883761,0.578327,-0.0605814,-0.0255532,-0.120024,0.0228533,-0.000737454
0.596,0.00021914,-1.95155,0.00839263,3.10282,-0.0197678,-1.49951,0.00852782,0.000216722,-1.94721,0.00899207,3.09865,-0.0218118,-1.49713,0.00833499,0.000109008,0.13681,0.0132839,-0.131032,-0.180962,0.141385,-0.00205457,0.000109583,0.135777,0.0131412,-0.13004,-0.180475,0.140821,-0.00200866,0.000182899,0.229547,0.0222885,-0.219852,-0.303627,0.237224,-0.00344727,3.03707e-05,0.0889401,0.00881029,-0.0905624,-0.12299,0.091953,-0.00193477,0.337438,2.74721,-0.0383455,-1.58992,-0.367085,-0.103339,0.026298,-0.0275721,0.414179,-0.0860233,-0.320053,-0.11273,0.0203874,-0.000769372
0.616,0.00021914,-1.94927,0.0086663,3.10103,-0.0293354,-1.49579,0.00842508,0.000215396,-1.94491,0.00908042,3.09661,-0.0296233,-1.49267,0.00833385,0.000112666,0.141401,0.0137297,-0.135429,-0.187034,0.14613,-0.00212352,0.000113557,0.140363,0.0136311,-0.134377,-0.186966,0.145388,-0.0021018,0.000182899,0.229547,0.0222885,-0.219852,-0.303627,0.237224,-0.00344727,2.18171e-05,0.0921855,0.0100651,-0.0817319,-0.128205,0.0865057,-0.00133578,0.37889,2.68771,-0.199885,-1.74805,-0.351837,-0.1031,0.0265114,0.0239382,0.427537,0.0118094,-0.401452,-0.0999679,0.0184019,-0.000767489
0.636,0.00021914,-1.94672,0.00884875,3.09932,-0.0423821,-1.49682,0.00852782,0.000221562,-1.94238,0.00936705,3.09463,-0.0401944,-1.49028,0.00837356,0.000116324,0.145992,0.0141755,-0.139826,-0.193107,0.150874,-0.00219246,0.000115747,0.144959,0.0140521,-0.138709,-0.193628,0.149317,-0.00215573,0.000182899,0.229547,0.0222885,-0.219852,-0.303627,0.237224,-0.00344727,5.60775e-05,0.092281,0.00810887,-0.0866588,-0.129308,0.0794929,-0.00167761,0.400519,2.62963,-0.0316337,-1.92492,-0.326506,-0.0980149,0.0267062,-0.00631971,0.365267,-0.233889,-0.602833,-0.0809818,0.0165811,-0.000832394
0.656,0.00021914,-1.94411,0.00884875,3.09694,-0.0540056,-1.495,0.00852782,0.000216256,-1.93965,0.00949899,3.09241,-0.0524835,-1.48952,0.00835426,0.000119982,0.150583,0.0146213,-0.144223,-0.19918,0.155619,-0.00226141,0.000120668,0.149522,0.0144664,-0.143145,-0.199542,0.154314,-0.00222009,0.000182899,0.229547,0.0222885,-0.219852,-0.303627,0.237224,-0.00344727,0.00197269,0.0902824,0.00631128,-0.0891095,-0.106189,0.105924,0.00371026,0.423456,2.70302,0.044854,-1.72416,-0.305798,-0.0956736,0.0269133,0.00646488,0.304274,-0.0786254,-0.62189,-0.0523829,0.0219534,-0.00085851
0.676,0.00021914,-1.94126,0.00916803,3.09429,-0.0605685,-1.49191,0.00852782,0.000200938,-1.93678,0.00962265,3.08978,-0.062704,-1.48708,0.00834897,0.00012364,0.155174,0.015067,-0.14862,-0.205252,0.160363,-0.00233035,0.000127973,0.154107,0.0149588,-0.147544,-0.204744,0.159213,-0.00228777,0.000182899,0.229547,0.0222885,-0.219852,-0.303627,0.237224,-0.00344727,0.00188419,0.0906576,0.00750723,-0.0878849,-0.100167,0.0925104,-0.00178135,0.378791,2.61853,-0.229472,-1.63581,-0.300627,-0.0944951,0.0271223,0.0681669,0.326679,0.0196667,-0.223652,-0.0310616,0.0229354,-0.000775262
0.696,0.000182617,-1.93825,0.0090312,3.0914,-0.0651546,-1.48796,0.00852782,0.000204507,-1.9337,0.00974713,3.08697,-0.0695565,-1.48382,0.00839532,0.000127298,0.159765,0.0155128,-0.153017,-0.211325,0.165108,-0.0023993,0.000122086,0.158682,0.0153423,-0.151963,-0.210277,0.164122,-0.00236775,0.000182899,0.229547,0.0222885,-0.219852,-0.303627,0.237224,-0.00344727,0.000164399,0.0927078,0.00888159,-0.0952603,-0.119933,0.0957352,-0.0014981,0.432245,2.59648,0.0933786,-1.48889,-0.301741,-0.0940847,0.0273332,-0.0149175,0.204222,-0.229171,-0.175431,-0.0259894,0.0224822,-0.000803214
0.716,0.00021914,-1.93518,0.00962415,3.08833,-0.0691082,-1.4848,0.00863057,0.00022079,-1.93053,0.00998047,3.0839,-0.0748772,-1.47996,0.00837845,0.000130956,0.164356,0.0159586,-0.157414,-0.217397,0.169852,-0.00246825,0.000130563,0.163249,0.0158737,-0.156359,-0.216024,0.1687,-0.00240822,0.000182899,0.229547,0.0222885,-0.219852,-0.303627,0.237224,-0.00344727,-0.00190015,0.0920503,0.00670773,-0.0895677,-0.113474,0.0858038,-0.00216325,0.459747,2.62633,-0.21382,-1.43193,-0.305108,-0.0927821,0.0275358,0.0224921,0.270523,-0.0371316,-0.0165612,-0.0256068,0.0223372,-0.000910106
0.736,0.000182617,-1.93184,0.00957854,3.08577,-0.071085,-1.48488,0.00852782,0.000213685,-1.92717,0.0102449,3.0809,-0.0788601,-1.4777,0.00848735,0.000134613,0.168947,0.0164043,-0.161811,-0.22347,0.174597,-0.00253719,0.000127216,0.167835,0.0162457,-0.16065,-0.221619,0.172889,-0.00252755,0.000182899,0.229547,0.0222885,-0.219852,-0.303627,0.237224,-0.00344727,0.000214894,0.0924052,0.0059278,-0.0864022,-0.10645,0.0894489,-0.000935446,0.511615,2.55536,0.0919878,-1.64046,-0.314762,-0.0881366,0.027761,0.0373123,0.190463,-0.181644,-0.119637,-0.0273139,0.0229112,-0.000892184
0.756,0.00021914,-1.92828,0.00971538,3.08339,-0.0714803,-1.48511,0.00873331,0.000214961,-1.92358,0.010434,3.07814,-0.0808889,-1.47709,0.00850739,0.000138271,0.173538,0.0168501,-0.166208,-0.229542,0.179341,-0.00260614,0.000139266,0.172419,0.016679,-0.164958,-0.227302,0.17743,-0.00255234,0.000182899,0.229547,0.0222885,-0.219852,-0.303627,0.237224,-0.00344727,1.25067e-05,0.094228,0.00610773,-0.0873796,-0.118382,0.0972777,-0.00197678,0.427832,2.53493,0.131963,-1.8665,-0.329518,-0.0832324,0.0279572,0.0725139,0.0954279,-0.0552711,-0.344415,-0.036083,0.0275878,-0.000855437
0.776,0.00021914,-1.92475,0.00971538,3.08083,-0.0715594,-1.48519,0.00863057,0.000220462,-1.91988,0.0104297,3.07545,-0.0819428,-1.47682,0.00852624,0.000141929,0.178129,0.0172959,-0.170605,-0.235615,0.184086,-0.00267508,0.000141615,0.176969,0.0171258,-0.169324,-0.233143,0.182093,-0.00265024,0.000182899,0.229547,0.0222885,-0.219852,-0.303627,0.237224,-0.00344727,4.29647e-05,0.0910827,0.0108296,-0.0869381,-0.113899,0.0979685,-0.00126357,0.433403,2.6074,0.0852289,-1.88419,-0.345579,-0.0783863,0.0281861,0.0656177,0.0717391,0.15317,-0.680161,-0.0488984,0.0315245,-0.000903584
0.796,0.000255663,-1.92122,0.0100803,3.07785,-0.0722711,-1.48496,0.00883606,0.000233595,-1.91615,0.0106705,3.07254,-0.0827243,-1.47649,0.00868189,0.000145587,0.18272,0.0177416,-0.175002,-0.241687,0.18883,-0.00274403,0.000150842,0.181511,0.0176011,-0.173739,-0.239199,0.186813,-0.00270732,0.000182899,0.229547,0.0222885,-0.219852,-0.303627,0.237224,-0.00344727,0.00185624,0.0895853,0.00756891,-0.0853297,-0.12533,0.0930672,-0.0070097,0.389342,2.6754,0.0224944,-1.70928,-0.360101,-0.073757,0.0283862,0.010058,0.0988251,-0.0128561,-0.577516,-0.0630759,0.0343902,-0.000941295
