train loss,valid loss
2.747202455997467,2.673862934112549
1.8419966101646423,2.481484889984131
1.7039999961853027,2.3157050609588623
1.6859367191791534,2.183828115463257
1.641765534877777,2.080566644668579
1.5964592099189758,1.9900513887405396
1.5778399407863617,1.8962640762329102
1.5735881924629211,1.797302484512329
1.5664081871509552,1.7071421146392822
1.5553232729434967,1.6421372890472412
1.5468524396419525,1.6007843017578125
1.5399509966373444,1.5718261003494263
1.5352970361709595,1.5496342182159424
1.5293697714805603,1.5346521139144897
1.5240146815776825,1.526179313659668
1.51809760928154,1.5200976133346558
1.5140233039855957,1.514267086982727
1.5088450610637665,1.5085872411727905
1.5041734874248505,1.5035368204116821
1.500190556049347,1.4989639520645142
1.4959177672863007,1.4944804906845093
1.4909915924072266,1.4902156591415405
1.488310307264328,1.4862169027328491
1.4837181568145752,1.4821900129318237
1.4785720705986023,1.4786365032196045
1.474875032901764,1.4744101762771606
1.4715143740177155,1.4708720445632935
1.466989517211914,1.4670394659042358
1.4629859328269958,1.4633315801620483
1.4591973423957825,1.4597406387329102
1.4550252556800842,1.4560043811798096
1.4510985612869263,1.4525489807128906
1.4487752318382263,1.4486119747161865
1.4454336166381836,1.4451706409454346
1.441437840461731,1.4415358304977417
1.4385311007499695,1.4380125999450684
1.4354933202266693,1.4353843927383423
1.431639701128006,1.432313323020935
1.4297004640102386,1.4289733171463013
1.426594465970993,1.4260072708129883
1.423559308052063,1.4238406419754028
1.4205907881259918,1.420512080192566
1.4180400967597961,1.4183170795440674
1.4161325693130493,1.4153470993041992
1.4149048030376434,1.41289484500885
1.4124038517475128,1.4105749130249023
1.408761590719223,1.4082190990447998
1.4056368470191956,1.4058104753494263
1.4030452072620392,1.4061459302902222
1.4015032052993774,1.4031054973602295
1.4002598524093628,1.3992010354995728
1.3972932696342468,1.3980687856674194
1.3964139521121979,1.394747257232666
1.3928427994251251,1.393601894378662
1.391119122505188,1.3905587196350098
1.39013671875,1.3911296129226685
1.3893051743507385,1.3881334066390991
1.387146234512329,1.3845865726470947
1.38448566198349,1.383008599281311
1.3824071884155273,1.3822150230407715
1.3799861669540405,1.3810222148895264
1.3774785697460175,1.378684163093567
1.3773418068885803,1.376807689666748
1.375687062740326,1.3768301010131836
1.3736566007137299,1.3741672039031982
1.3717613518238068,1.3737379312515259
1.3716588020324707,1.372876524925232
1.3702622056007385,1.374645709991455
1.370785117149353,1.3713438510894775
1.3675855100154877,1.3677310943603516
1.3652789294719696,1.3688844442367554
1.3680750727653503,1.3727800846099854
1.36648228764534,1.3655779361724854
1.3641053438186646,1.3646243810653687
1.3624873161315918,1.362955927848816
1.3605112135410309,1.3622426986694336
1.3589287102222443,1.3603287935256958
1.3592155277729034,1.3604906797409058
1.358087569475174,1.359851598739624
1.3570770621299744,1.3581284284591675
1.356518268585205,1.3572269678115845
1.3556781113147736,1.3553693294525146
1.3549655079841614,1.3562748432159424
1.3566215932369232,1.3530981540679932
1.3533929288387299,1.355857491493225
1.3525362312793732,1.3542847633361816
1.3520953059196472,1.3529233932495117
1.3507717549800873,1.3523024320602417
1.3484800159931183,1.3520307540893555
1.3488329946994781,1.3511375188827515
1.3488084971904755,1.3560529947280884
