x,y,z,R,P,Y,t1,t2,t3,t4,t5,t6
0.15482756,0.056049023,0.27868244,-0.19078514,-0.26002592,-2.517473,-0.5344564,-0.14788878,-0.1979742,-2.336447,-0.0370948,0.38311183
-0.00281528,0.21714142,0.26221937,1.3467137,-1.1378319,-0.004358797,0.8217405,-0.26835603,0.4030018,-3.5382988,1.6016033,1.7183214
0.12373882,0.0695347,-0.08183405,-1.692495,-0.024443535,0.045927912,-1.5498453,0.23410243,-1.8991638,0.13236523,-0.027639627,1.4869522
0.08348156,0.1528319,0.17142789,0.03495868,-0.28952298,2.193545,0.24709249,0.44361126,-0.6385255,-0.37779045,-0.10142569,2.322824
-0.04362937,0.1760613,0.06742382,-0.5265014,-0.40176192,2.2584877,0.6862098,1.161851,-1.1347868,-4.6612167,0.6514927,0.050828457
0.04165306,0.12245673,0.012858506,-2.9029849,-0.42639148,0.3902576,-0.34682655,0.19023567,-1.1654232,-3.203827,1.6848183,-0.030728698
-0.031800263,0.07245738,0.0051500443,1.524583,-0.46667182,0.82333004,0.26649845,1.417699,-1.37935,-2.3052056,1.5552173,2.4434152
0.08177274,0.0856341,0.010685533,0.67931926,0.49284795,-2.5225582,-0.7078169,0.9970044,-1.7842681,-0.113191605,1.5966513,-1.591862
0.3633447,0.0566374,-0.17425106,-1.858075,1.1520528,2.2309856,-0.31677008,1.1772693,0.33025384,-4.9550824,0.74084586,-0.95128274
0.045776814,0.13414115,0.028160326,-0.039549634,0.4010651,-2.0492628,0.19205487,2.0223627,-1.2612319,-3.0318508,0.3619898,0.7974416
-0.07511052,0.10287445,-0.104162544,2.7810605,-0.6275799,-1.9128727,0.45067632,-0.177995,-1.8236609,-3.1385207,0.4284814,-1.3463731
0.26174757,-0.29367656,-0.07649532,1.5703795,0.10421626,-0.35660887,-1.1080431,0.86200225,0.3553946,-0.8257141,0.49769372,1.9750923
0.109642245,0.13556014,0.16717029,-0.34499648,-0.50632995,0.9825858,-0.063079596,0.411618,-0.6386279,-3.856954,0.4152537,-1.2583941
0.10589884,0.033402354,0.31764054,-0.5098946,-0.34623146,-1.0741612,-1.354934,-0.62750274,-0.102130175,-0.9728441,0.28596658,1.2566017
-0.08902399,0.11546944,-0.079272084,2.9696932,-0.97819173,-0.09769626,0.44228733,-0.29215512,-1.7700768,-4.3170996,0.2954117,1.4530388
0.07464577,0.08771008,0.04846803,-1.4823823,-0.7684977,2.572256,-1.1262586,0.17279339,-1.3037465,-2.3946881,0.48966855,0.27633345
0.14265037,0.17519455,0.027244233,2.149386,1.1094874,-2.933239,0.54599607,0.8710457,-0.60546637,-0.90481615,1.6557064,-0.6187935
0.1737346,0.07141724,-0.03917522,0.42238703,0.6853699,-1.0750606,-0.28477943,1.9268779,-0.8680749,-2.708715,0.3069759,2.1412568
0.10841718,0.19228314,0.095347695,-0.75983906,0.790882,0.31621352,0.38951015,0.7485843,-0.8528588,0.19748926,1.1379869,-0.5884427
-0.123722464,0.108062364,0.17135648,1.5251788,-1.5312037,-1.224866,0.40699494,-0.5025323,-0.6602727,-3.9140809,0.5406716,1.0868376
0.07716486,0.113028705,0.022287281,-1.997557,-0.60628474,-0.17856197,-0.75506973,0.5687995,-1.2465614,-3.3049297,1.248543,-1.3871882
0.11096593,0.08792327,0.008475193,-1.7473936,-0.18461786,0.5949171,-1.3305651,0.13541812,-1.434758,-3.261787,0.44808,-0.82558465
0.098684974,0.07817951,0.080868706,0.056731407,-0.10678054,-1.6195191,-0.5624876,1.0804344,-1.2904679,-0.61428785,0.18236443,-0.45679927
0.14090417,0.2416471,-0.19674844,0.017164676,0.5129342,-3.1000423,0.6555971,1.3804957,0.49047422,-2.823493,1.4653013,-0.5777173
0.29957393,-0.23582916,-0.18042894,1.5951129,0.53640676,2.8895802,-0.99515975,1.0892376,0.5155535,-1.8934772,0.04121989,0.0841707
0.12208753,0.056057982,0.05226027,-0.30955544,0.011096426,1.9267317,-1.426547,1.2035905,-1.6332952,-2.7262049,-0.13614102,-0.19358706
-0.012398908,0.09401357,0.0729793,0.58459616,-0.44942984,-0.2469909,-0.25186884,-0.64996976,-1.38305,-0.63238096,1.6400888,-0.30724955
0.21662489,-0.014150368,0.20255153,0.6982831,0.9205021,-0.5998841,-0.789859,0.03641528,-0.47617364,0.2961998,1.5073655,0.35279787
0.25808418,-0.2919788,0.0776339,0.62724465,0.37558568,-0.8151838,-1.1993929,0.54781425,0.3316691,-0.69859314,-0.22525665,1.1401681
-0.082551435,0.14790261,0.0682096,2.0497909,-1.0442039,0.31135187,0.9468647,0.6108235,-0.76790476,-3.6005127,1.6640756,1.5314416
-0.11023061,0.120583445,0.009481128,1.6401838,-1.2269849,1.0568851,0.9287263,1.2333869,-1.1148169,-3.7320685,1.6928558,2.496417
-0.16261981,0.06482013,0.012430739,0.3339263,-0.7330218,2.3956804,0.4617635,1.342426,-1.921311,-3.5087037,0.22491461,-0.9448445
0.10844895,0.27426857,-0.06261104,-1.0830393,1.0291164,1.1728404,0.83138597,1.3102145,-0.32195258,-0.8255224,0.45988792,0.71337926
0.11211638,-0.07837027,0.02191772,1.049394,-0.5691639,-0.974914,-1.2072614,1.4269735,-1.1254144,-1.1471436,0.99263316,1.1989852
0.0057228636,0.12910537,0.12306095,0.28997755,-0.4020964,-1.3552817,0.36369622,0.61671627,-1.0108389,-2.2464347,0.13716975,0.4463712
0.26179448,-0.043485906,-0.14790659,1.0151205,0.67078424,1.0878192,-0.60478914,1.65847,-0.1883024,-2.5990043,0.3851663,-1.4507544
0.11121234,-0.16455758,0.016380697,0.8647107,-0.8472706,2.3967717,-1.3468649,1.2201827,-0.6967385,-1.4920061,1.0070317,-1.1623863
0.21494822,-0.0922227,-0.08522415,0.96443623,0.64069843,-0.72942317,-1.0270886,1.8256406,-0.6332023,-1.0320749,-0.200286,1.5606581
0.06577562,0.10634802,0.062048845,0.10716133,0.16933352,2.8554866,-0.37926197,1.5841373,-1.4861403,-3.4870453,-0.105150506,0.44946396
0.1543169,0.07276671,0.00033418462,-1.2961955,0.48763838,-3.0567951,-1.51647,0.7168311,-1.6259325,-4.1596437,0.6484615,2.550539
0.13016778,-0.03942463,-0.054025635,1.5823257,-0.35756433,-2.1044168,-0.8233324,1.8549007,-1.0162942,-1.2385867,1.2379289,0.24207795
0.123524874,0.30393645,-0.19308572,-1.5655289,0.82975787,-0.5839571,0.80616176,1.3815676,0.19729209,-1.7472036,0.066158,-0.40351677
-0.13423803,0.094536796,0.0030808467,0.67784435,-1.3066882,-2.0096226,0.41362226,1.2502518,-1.6624138,-3.4347591,0.9682302,0.555338
0.095461726,0.23505288,-0.20860101,-0.3584786,0.43892348,-2.3415244,0.6727189,1.6054684,0.3003533,-3.1247685,1.3468432,0.047537446
-0.13892217,0.117004685,-0.057582095,-2.9287138,-1.0448897,-0.13111705,0.21069944,1.3077695,-1.851696,-3.4301834,1.5644581,-0.20618427
0.0062514897,0.16847038,-0.071473256,-2.1194434,-0.5007474,-0.1401829,-0.42068136,0.46597254,-1.7551932,-3.7875829,0.94287187,-0.7175214
0.08134421,0.11768014,0.2770398,-0.7545433,-1.34219,2.661765,-0.12940574,-0.36625108,0.097135544,-3.1727357,1.1359274,0.29627478
0.09824224,0.12811866,0.079579994,-0.0064951736,0.10596029,1.1931143,0.024796247,1.1618364,-1.0547628,-4.4611626,0.0039587617,-0.6542547
0.2113196,-0.13245724,0.24527115,0.033057794,0.037748884,0.64802396,-1.0921347,0.10483575,-0.017506123,-0.42329073,-0.044531614,2.1632748
-0.119966775,0.041930337,0.05430432,0.709683,-0.37468675,2.9502068,0.95702136,0.7915753,-1.4639952,-2.7244468,0.123903155,-1.7237219
0.10002202,0.116976,0.061726432,-0.0034970602,0.24207601,2.1881168,-0.11050522,1.3952624,-1.1788309,-2.2455513,-0.038185984,-1.7426814
0.061360903,0.02029683,0.025548821,-2.0846725,-1.5086613,0.2952601,-1.3497027,0.30997872,-1.3863435,-1.7313368,1.3442454,-1.8163204
0.08063357,0.07394913,0.18646732,0.5480218,0.22181368,-1.9108443,-0.5717496,-0.34435672,-0.86225283,-0.31638813,1.7044616,-1.2386552
0.08985399,0.33439755,-0.023414522,-0.7511811,0.3860851,-3.0254738,0.92145264,1.0416955,0.002221346,-3.503594,0.23476794,-0.6423528
0.057502806,0.12168044,0.20322119,-0.8584757,-0.65037936,1.438155,-0.6888997,-0.31166208,-0.6610724,-4.1643305,0.09395012,0.35739934
0.095860705,-0.042955384,0.046793744,1.1619008,-1.0907879,0.600391,-1.0655302,0.9568161,-1.0628494,-1.6103239,1.3808849,2.4303403
0.10438113,0.06645849,0.06308861,-1.1259776,-0.33415434,-0.90321106,-1.5536375,-0.35726997,-1.3415883,-0.54844666,0.64463574,1.114103
0.26558104,0.21191233,0.0541378,-0.35363862,0.12600729,-2.0893717,0.2332704,0.77747023,0.089108944,-3.6269207,0.71320456,1.1424395
-0.12815621,0.1241333,-0.004559463,-0.96902317,-1.2072212,1.7843149,0.4826373,0.64888036,-1.6356604,-4.413709,0.8118544,0.59387124
0.29803672,0.20586908,0.1316299,-0.4778843,0.15200241,2.9907308,0.17081034,0.4146061,0.3071661,-3.9417984,0.62919647,0.27944648
0.07668544,0.113089815,0.035800867,-0.61426467,-0.34292746,-2.1887183,-0.9602996,0.58935523,-1.6079013,0.11073303,0.32862848,-1.2106793
-0.014298253,0.071683735,-0.031481773,1.7936542,-0.51756024,-0.96108013,-0.276991,0.80572605,-1.6613111,-1.881388,1.5124097,-0.3238845
-0.096098766,0.05638939,0.29420787,0.9209974,-0.36312032,-2.518694,0.7804533,-0.6107535,-0.1498121,-2.1242297,0.33410436,-1.4753155
0.07695258,0.05972561,-0.10935637,-3.0502958,-0.6019311,-2.9128814,-1.1701381,0.25374126,-1.8163013,-2.6028006,1.2835937,2.0942283
0.06213817,0.0721335,0.053355537,1.2893491,-0.30539578,-2.4261143,0.057825446,0.94331276,-1.0558757,-1.9144793,1.2630808,-0.8785009
-0.032570288,0.09348389,0.17745058,1.1299669,0.07831946,-0.5590718,0.8753756,0.099919856,-0.6355542,-2.0545683,0.80440885,0.45210826
0.0855004,-0.032024276,0.31880665,-1.384898,-0.84878004,0.82403624,-1.4734038,-0.64723855,0.30182385,-2.3196747,1.204113,-1.1395216
0.23651364,0.07442939,0.23048282,-0.1490125,0.035539057,3.08218,-0.27126396,0.17541754,-0.09626961,-1.0690086,-0.17478968,-1.8694588
0.21105145,0.03985692,-0.25343943,2.2900534,0.9370046,2.6947806,-0.4030758,1.9688474,-0.15442002,-0.53635216,0.18448532,-0.83431304
-0.13303153,0.041272543,0.00842019,1.3089414,-0.7340385,3.0088816,0.80039537,0.15839338,-1.5508795,-4.032829,-0.02407907,-0.63110495
0.31091392,-0.10462816,-0.13653068,1.1467237,0.8273799,1.670188,-0.7217521,1.3571166,0.032608032,-3.3686304,0.103875786,0.011149645
0.030739876,0.09392407,0.0321888,0.6286307,-0.28627518,-1.0116639,0.08068395,1.7036325,-1.2287576,-2.4454148,0.99966913,1.4130195
0.2521678,0.1768001,-0.05878097,-0.7103224,0.59441704,-1.9626797,0.07704878,1.3270447,-0.22319591,-4.181698,0.612049,1.6125933
0.3075391,0.01687852,0.047051992,1.5500962,-0.20060442,2.7234726,-0.1478597,0.5608622,0.19075394,-1.6232214,1.5919986,-1.2342663
-0.07323267,0.12519862,0.022335567,-0.03610849,-1.0397247,2.1980286,0.15810108,-0.121085286,-1.580574,0.24602127,0.6835566,1.9561332
0.12474069,0.030703453,0.092819475,-0.43457106,-0.14644328,2.7760723,-1.1773752,0.7796204,-1.2383945,-4.805194,0.025008857,2.5136547
0.23690286,0.06988031,-0.2845305,-1.0847144,1.0322464,-2.521536,-0.5136349,1.7603749,0.364434,-4.181167,1.2447519,0.3310784
0.17845917,-0.32541668,-0.023585863,0.16563,0.21828239,-3.0680127,-1.4496217,0.8143599,0.48002768,-3.3612714,1.1133263,1.6208061
-0.03955086,0.110452384,-0.008084789,0.5335783,-1.1315494,0.98476607,-0.17754197,0.20919687,-1.6876827,-0.91633844,0.48907876,1.4205011
0.22074887,0.085170075,0.28061184,-1.424402,0.6660311,-2.6121802,-0.5501877,-0.3874109,0.16708183,-4.855551,1.4849896,2.410573
0.06673843,0.19128314,-0.30780247,-1.8447161,-0.29893178,-2.575773,0.082178116,1.9683429,0.17834759,-5.0548673,1.612853,0.035155773
-0.09874086,0.09353705,-0.026706265,0.9598097,-1.0438412,-2.0198922,0.17052126,0.5921962,-1.7811015,-1.85515,0.27351445,-1.0998354
0.13171987,-0.2618703,0.25596535,0.69056094,-0.017758638,-0.83465266,-1.5374893,-0.024248183,0.17442346,-0.07572603,0.54092294,0.7753979
0.27954596,0.07157131,0.14455692,0.36747015,-0.42513865,2.4338284,-0.11014187,0.4147532,0.18260789,-2.7016575,1.0557349,-0.9863787
0.11394497,-0.017620586,-0.020746581,1.3282225,-0.34467256,-0.57926804,-0.8019296,1.8842841,-1.1659918,-1.3809695,1.1065722,1.800371
-0.11463036,0.10857688,0.08176445,2.2121491,-1.3699435,1.1116295,0.15514183,-0.59334457,-1.0582414,-2.9751337,0.039402068,1.8836633
0.045983158,0.13153736,0.20564239,-0.15111198,-0.6080541,1.0092248,-0.02110517,0.03687066,-0.6502681,-4.693831,0.11172345,-0.47611034
0.06880438,0.1008846,0.06816398,-1.4933211,-0.7897551,2.8740532,-0.9497391,0.14106184,-1.1964989,-2.7727818,0.48831552,0.9286207
-0.043371882,0.14106426,0.06351922,-0.30291766,-0.56385624,1.5741436,0.06301272,-0.14278513,-1.4709878,0.3317294,1.0674326,1.5201973
0.19166407,0.15476142,0.1946918,-0.5518985,-0.90281713,0.81356776,0.035836935,0.18213922,0.08656049,-3.520721,1.2626262,-1.778852
0.13269374,-0.031456348,0.16423911,-0.64769316,-0.19632356,0.5828715,-1.339582,0.3365581,-0.76362956,0.22149229,-0.24960376,1.7547702
0.0622282,0.10548344,0.2694124,0.06426492,-0.01796196,1.3227725,-0.6602682,-0.61592007,-0.46486342,-0.06907797,1.1069863,2.0141854
0.05984208,0.054183394,0.21267256,2.659733,-0.87357855,-1.5775648,-0.6889113,-0.51788855,-0.19744563,-2.3275595,1.7369902,-1.597471
0.10414689,0.12977993,-0.014517233,-1.2745842,-0.06027795,1.1177086,-1.2112694,0.78193605,-1.7413573,-3.9145737,0.41182786,0.16918528
0.23289713,-0.033026576,0.015982993,0.39578128,-0.97578436,-2.0133944,-0.52117145,0.9500252,-0.15856647,-2.4965308,1.6417408,1.1842281
0.2608003,-0.099767,-0.15933979,0.460949,0.18047786,-1.7498521,-0.78515345,1.4505175,0.22585225,-2.9461143,1.2227981,2.1950173
-0.107019186,0.1014024,0.10722342,0.8724258,-1.2422956,2.5164084,0.2725762,-0.37860498,-1.0600427,-2.925535,-0.07865822,-1.7435141
-0.04414466,0.1221857,0.10301286,0.08196801,-0.8474922,-0.64705205,0.03858447,-0.014900029,-1.2273018,-0.06597185,0.39279824,-0.67309093
0.30331692,-0.1035501,-0.067639895,1.1842136,0.17747195,-3.0437522,-0.5930756,1.1300714,0.006924391,-1.6633782,0.72098273,-0.20694792
0.0009154994,0.14179397,0.25516078,-0.2980052,0.31699663,0.78134567,0.10982251,-0.53288364,-0.5171125,0.24873638,1.4134855,0.53904355
-0.08098033,0.09605677,0.072055325,0.25216287,-0.2469315,0.09357147,0.77509916,1.1136396,-1.3664944,-3.123493,0.09823829,2.4102807
-0.041583546,0.09874604,0.058145747,0.3731823,-0.17074017,0.46862695,0.24699414,-0.123572946,-1.5324581,-0.31683683,1.3963537,0.20369112
0.08986357,0.3258012,0.13681887,-0.48449695,0.34321854,-2.5203831,0.9221884,0.4805243,0.0647285,-3.2213123,-0.040617064,-0.30594945
-0.0885226,0.0018327348,0.17041114,1.6318687,0.354657,-0.31632453,0.93802845,-0.5351698,-0.6431705,-1.8764403,1.0635538,0.19434702
0.10573743,0.0680684,0.07083443,-0.26972696,-0.15893641,-2.837073,-1.0117033,1.0003064,-1.430157,0.04581213,0.11793354,-1.8484063
0.022464745,0.11395694,0.017552417,-0.39156732,-0.9967165,-0.65179795,-0.75073284,0.79053056,-1.6282811,-1.8753283,0.45737535,1.9859153
-0.090451546,0.16521564,-0.010527074,-1.0451951,-0.5441602,-0.401288,0.14753103,0.9407314,-1.8019264,-4.790059,0.9451503,-1.2712619
0.021697696,0.13828847,-0.39175224,-2.9414883,0.55016243,-0.04796364,0.2936164,2.0764103,0.4462874,-2.8563876,-0.038663432,0.02055633
-0.12152743,0.071811415,0.043951713,0.36536303,-0.55989456,-1.5703281,0.6366652,1.2402855,-1.6187521,-3.4017868,0.28495902,1.1031901
0.007310912,0.103761,0.038626455,0.3898895,0.57475585,-1.0234958,0.058639526,1.1272486,-1.6430513,-0.39565706,1.140789,-0.68259525
-0.09481322,0.15260121,0.04990722,-2.0649514,-0.8777648,-1.8855362,0.31850243,-0.27120763,-1.1883199,-4.2746916,1.026964,-1.8272529
0.08799783,0.16816798,-0.1660178,-3.129161,0.42760947,2.8849952,0.43870103,1.8547977,-0.6862526,-0.16668129,1.5771275,0.15023744
0.19471414,-0.16198489,-0.1574676,0.9500127,-0.3887995,1.4433521,-1.0140284,1.5239283,0.029982805,-2.206318,1.1065681,-1.1315641
0.13578223,-0.049712576,0.022915099,1.4718674,-0.36616546,0.63457245,-0.85183465,1.1532214,-1.0405107,-1.0986757,1.4265461,2.3416576
0.13853952,0.018454965,0.2691358,-0.6739528,0.026813215,-2.6242614,-1.28634,-0.3312706,-0.34564614,-1.7111464,-0.20421934,0.43486965
0.10884258,-0.059341945,0.091823556,-1.5918368,-0.80525255,0.10425084,-1.3291061,0.55780625,-0.6922221,-2.574875,1.4718142,-1.52339
-0.0015490353,0.12910552,-0.05380574,-2.7605166,-0.9716813,1.0839581,-0.2834413,-0.61647695,-1.661673,-3.329679,-0.15893528,0.79983485
-0.027080912,0.25040787,-0.14774118,-1.8246857,-0.52124685,2.5268254,0.85841715,1.7713133,-0.4881438,-5.022657,1.3333063,-0.12541258
0.122314416,0.050110467,0.08899349,0.19344153,0.06891243,1.0919183,-0.7372396,0.91024077,-1.2716099,-0.18391562,0.5506535,2.0017986
0.38573533,-0.059579305,0.0096972585,0.6929919,0.7042687,1.6186305,-0.4540695,0.73634195,0.3079989,-2.1805427,0.18837738,-1.6797532
0.1456548,0.04125212,0.2605933,-0.35824716,-0.3416745,1.2157829,-0.72076637,-0.10939348,-0.30994534,-3.5116196,0.074932456,-0.76675045
0.34390435,-0.004168435,0.22244617,-0.059737366,0.40638068,2.488884,-0.42813826,0.08743262,0.41418648,-4.115116,0.26179188,0.6819147
-0.047455072,0.18027668,-0.008709012,-1.2634523,-0.21053591,0.06567076,0.19327033,0.42518914,-1.6764857,-4.990559,1.4528525,-0.2994045
0.04633203,0.11742817,0.051097963,0.7176384,0.88796324,-1.122114,-0.49114048,2.039134,-1.8951854,-1.3828278e-05,0.93146783,-0.27788007
0.18071142,-0.007848144,-0.0046043172,0.14609005,0.57960737,2.9568713,-1.0346805,1.992618,-1.0652025,-3.8996415,0.63649464,1.4500042
0.26285735,-0.02846988,0.08526271,-0.6336875,-0.64058316,-1.8278841,-0.61400247,0.6439595,0.008731127,-3.1853433,1.5202787,2.1668425
0.22821677,0.048300274,-0.11104417,-1.749339,0.9818865,-1.698504,-0.71608853,1.8660587,-0.7128298,-4.917202,1.3639212,1.7466296
-0.04507297,0.15702116,0.11712713,1.879831,-1.2150398,-1.7478365,0.7118672,0.3477435,-0.62779903,-3.5157633,1.4158943,-0.36605406
0.087972075,0.07082375,0.21853778,0.07912308,-0.19377041,-1.3828208,-0.9813077,-0.44085842,-0.7411686,-0.22467089,1.1481285,-0.32020533
0.15211417,0.027559161,0.2064453,-0.30024993,-0.45155177,0.8737149,-0.71077615,0.19325721,-0.5063002,-2.773293,0.23267302,-1.8694533
0.20800556,-0.3127713,0.0604774,0.56958634,0.14633742,2.5127745,-1.3265369,0.6461272,0.27047276,-3.1799622,0.33087784,0.77315986
0.30539554,-0.068751335,0.023623709,1.3737301,0.13867354,-0.7154148,-0.46022093,0.80570614,-0.084975004,-1.2274163,1.0331709,1.5137705
0.31525365,-0.043674346,-0.06511252,-1.7487612,1.0817132,-2.7728589,-0.75904447,1.1682984,-0.23399055,-4.979836,1.3595493,0.89011896
0.23273379,0.23353845,-0.020663664,-0.87497604,0.2946974,1.1285075,0.26050913,1.1002033,-0.13089752,-4.3511324,0.7459256,-1.5581664
0.06266746,0.07592441,0.04670996,-0.16581371,-0.7353109,2.808394,-0.99430555,1.1864667,-1.5303538,-1.9442947,0.56141186,-0.5670978
0.016572982,0.12409686,-0.008540407,-0.3954593,-0.95381737,-0.42137247,-0.80759585,0.7774329,-1.7947545,-1.4042325,0.45720214,1.7475594
0.07226895,0.12447281,0.03933759,-0.5178112,-0.18331763,0.03263793,-0.66907275,-0.4460499,-1.6145943,0.27204132,1.5802116,0.8199848
0.17757829,-0.15830654,-0.07036883,0.74361324,0.13751903,-1.9873312,-1.2600511,1.6832448,-0.5061842,-2.962781,0.43229604,2.3347507
-0.11072174,0.10116994,0.015871344,1.6030978,-1.3424819,0.82285386,0.37328577,-0.23536155,-1.4498639,-2.2021687,-0.18007272,1.4316164
0.13833132,0.1845959,-0.18401463,-1.3402114,1.0010313,3.1028433,0.25126243,1.9939691,-0.3520131,-4.146203,0.3625499,-0.40164185
0.051423848,0.2499358,0.20951912,-0.079606846,0.1806084,-2.5869193,0.87924755,0.27534312,-0.14457643,-4.2378054,-0.09962806,0.7702421
0.033958256,0.17370886,-0.27369216,3.0207949,0.7009796,-1.8479928,0.83734405,1.9306663,-0.14636433,-0.68315697,1.0287962,2.3510146
-0.02937974,0.12605435,0.012677647,-0.0617309,-1.003586,1.9899069,-0.0741477,-0.5513456,-1.6602794,-0.031486988,1.2072661,2.0929646
0.17467862,-0.296271,-0.15030135,1.0747168,0.59527594,2.7815812,-1.5168976,1.2975959,0.21188593,-4.124608,0.67603314,2.0446005
-0.040435087,0.1756994,-0.09527716,-2.1283278,0.08159415,1.179177,0.6313225,-0.34393546,-1.8835458,-3.835671,1.6966548,2.0603347
-0.0697315,0.14256717,0.069211125,0.07320485,-0.19668092,2.9933558,-0.2815752,1.8820437,-2.0097575,-1.8982105,0.13048664,-1.1251917
0.22654495,-0.1103158,0.03549976,1.3108408,0.18036067,-2.944239,-0.83185536,0.99849486,-0.598886,-0.6554971,0.98439854,-1.1734769
0.2191308,0.09818405,0.2374317,0.11721257,0.12533264,2.5538166,-0.096454024,0.14066118,-0.1074425,-3.9301536,-0.14636077,0.30633128
0.04559584,0.0703568,0.076348096,1.4983642,0.3677992,-2.2768292,0.13028741,0.2986769,-1.1251442,-1.3581886,1.6986914,-1.5368215
0.042323142,0.062607646,0.06838921,1.0135192,-0.9194005,-0.55269384,-0.43218565,0.58668184,-1.2088535,-1.8446019,0.9814574,0.8441955
0.17671488,0.06059219,0.26800096,0.76920485,-0.13570195,-0.14713305,-0.117743134,-0.10704684,-0.0035190582,-1.5344253,0.7764533,1.4048473
0.12878174,0.14395687,0.33036852,0.56853926,0.25156242,-0.7802122,0.363091,-0.3842023,0.32510638,-1.4062736,0.6233369,0.31807172
0.18549442,0.036116585,0.282222,-1.2355535,-0.3085127,0.88815224,-0.7573001,-0.30625808,0.19457507,-3.650212,1.153827,-0.7308537
-0.16641909,0.037365627,-0.05593092,1.6030942,-1.0443748,-2.505867,0.714862,0.77934825,-1.8642343,-3.5190334,0.53382397,-0.6310065
0.099883445,0.1532307,0.21113244,1.0287297,0.5207205,-0.36590487,0.6085352,0.08939028,-0.20747471,-1.5303011,1.1080916,0.78177035
0.09688537,0.0917299,0.1297584,-0.9110752,-0.39699972,-0.0903531,-0.9553729,0.09222692,-1.0374613,-4.5156565,0.10724315,-0.6519561
-0.004171879,0.07644503,0.005463225,1.6107517,0.22546014,-1.605906,0.58557975,1.2919592,-1.2275567,-1.9277081,1.6323395,0.034211636
0.23091865,0.015863609,-0.19441482,-1.1401072,1.0720276,-1.5005903,-0.8625868,1.9728249,-0.26417792,-4.4738526,1.3578284,1.8358334
0.096423924,0.18068981,0.096745,-0.1819817,-0.0041213073,0.79119337,0.35259354,0.95975673,-0.7599547,-0.8934994,-0.22158772,1.3152169
0.018684883,0.1777999,0.32397768,-0.9047078,-0.2216172,-0.562503,0.095354915,-0.6355057,0.050803423,-4.975329,0.9482233,-1.5728582
