x,y,z,R,P,Y,t1,t2,t3,t4,t5,t6
0.23358834,0.13256328,0.057437364,0.3811713,0.7036022,-0.09303059,0.12500179,0.9687107,-0.44547987,-1.1279544,0.41235712,1.1549144
0.10746569,0.05253042,0.2440129,0.5788915,-0.34329733,-0.044191252,-0.36258534,-0.118081376,-0.4237374,-1.1166782,0.7326678,1.1494606
0.07264794,0.09494546,0.17931366,0.53843695,-0.01793209,-0.7764892,0.027831256,0.18608636,-0.79302835,-0.8354782,0.7620456,-0.14499295
0.2615654,0.10389855,0.22399959,0.06754533,0.31246856,0.22357757,-0.07324457,0.1822874,0.02286601,-0.3572185,0.119129956,0.6690021
0.21263579,0.07517485,0.27002978,0.29127723,0.037647124,-1.2070813,-0.15844059,-0.030278563,0.01880598,-1.2459965,0.29709715,0.20125169
0.24985501,0.13771917,0.24205735,0.07733799,0.4615377,0.36889327,0.073746204,0.0784384,0.10287118,-0.35951567,0.2935504,0.6824189
0.2743882,-0.014358409,0.19008635,0.7153053,0.47589543,-0.36384678,-0.4419633,0.27514988,-0.15516984,-0.51980424,0.72936356,0.80195504
0.18425731,0.15003593,0.23690772,0.52767366,-0.0705402,-2.348417,0.26825482,0.094860524,0.081715226,-2.2144754,0.62132394,-0.3765639
0.1387717,0.030812524,0.20148444,0.51249313,-0.79686,-1.1012428,-0.43571082,0.16191518,-0.40079588,-2.0840478,0.77981865,1.11082
0.0129923895,0.10925402,0.17064348,0.32227078,-0.13718274,0.6943623,0.12676352,0.0372501,-0.9468276,-0.43417668,0.7736509,0.83774954
0.22110367,0.07774039,0.124251105,0.3703037,-0.14885259,-1.8630687,-0.11107409,0.68421215,-0.34326428,-2.4043162,0.5866077,0.6916793
0.34214094,0.052072357,0.19921537,0.46947795,1.1449367,-0.35506046,-0.22362888,0.09002787,0.25182116,0.026210308,0.85174465,0.14373976
0.057418495,0.10391469,0.25776005,0.76923746,-0.22019845,-1.4963377,0.24439079,-0.16699523,-0.28373682,-1.6255375,0.65187705,-0.3597169
0.3393951,-0.083966084,0.013531063,0.56008047,0.70872414,-1.55922,-0.61894244,0.91675013,-0.026213825,-1.194627,-0.0528272,0.44301826
0.0814759,0.13965495,0.24732462,0.09005543,-0.23707376,0.8931452,0.18168223,0.0008172691,-0.37787455,-0.33034205,0.13464981,1.0228274
0.30907598,-0.07565267,0.02550437,1.3164183,0.34253082,-1.9838227,-0.51166856,0.83775145,-0.14543128,-0.98559535,0.8575312,0.07949644
0.21057992,0.09332389,0.09557553,0.35252458,0.80814767,0.31081277,-0.106764495,0.8195159,-0.71435386,-0.23386693,0.76280296,0.8134597
0.35055664,0.10287099,0.119396135,0.32559523,0.74131936,-1.3023953,-0.024649024,0.44800854,0.2314086,-1.1789793,0.23947424,0.10857278
0.17325997,-8.672476e-06,0.079083405,0.70740336,-0.43067014,-1.7209773,-0.47935894,0.94022137,-0.70259297,-1.9162896,0.8656374,0.6153037
0.35822174,-0.15181977,-0.029770805,0.8491858,0.79064906,-1.1314989,-0.7452868,0.8698743,0.248021,-1.2376521,-0.099623725,1.1660426
0.053492494,0.106859066,0.18929331,0.3111815,-0.7032225,-1.3361651,-0.04030013,0.13144433,-0.67510104,-2.1491215,0.31496978,0.66236514
0.26909643,-0.032844096,0.19468527,0.2007703,0.27726865,-0.9981727,-0.6014875,0.3343326,-0.16090834,-0.019501925,0.1673935,-0.3487907
0.23881531,0.083948165,0.22043116,0.14989741,0.09153305,-1.6916891,-0.14187199,0.22097933,-0.08753383,-1.7221639,0.13626769,0.18823391
0.33166036,-0.04225844,0.13141756,0.9710101,0.20228884,-3.024491,-0.37546772,0.39144886,0.19299531,-1.4272088,0.755528,-0.8755606
0.31210604,-0.0035810573,0.07097107,0.2889779,0.5547943,-2.5302904,-0.4240104,0.83235437,-0.20818782,-2.5233645,0.0069987476,0.50120527
0.22357933,0.041455694,0.087831646,0.694684,-0.054159563,-1.3119655,-0.19946188,0.8413716,-0.44670182,-1.9130358,0.74298537,0.9236888
0.07095289,0.09063727,0.18825698,-0.04555991,-0.93116474,-3.101643,-0.3509554,0.07227504,-0.6571171,-2.4572568,0.40710357,-0.35302997
0.27427563,0.039420277,0.04821864,0.9871174,0.60456944,-0.7578791,-0.18494827,0.9119006,-0.3900395,-0.99803686,0.74584866,0.94312304
0.017476335,0.10555118,0.2024897,0.1068781,-0.7769536,-0.9721194,-0.3739398,-0.2893938,-0.73136497,-0.8664776,0.44337568,0.047191143
0.12490654,0.075171545,0.09148994,0.33516324,-0.49423,-1.7974238,-0.22202337,0.94212216,-0.8485324,-2.4579356,0.6592885,0.8172248
0.32436106,0.01728613,0.12505811,0.63376385,-0.06485874,-1.9482328,-0.22073609,0.44045562,0.25853026,-2.2394533,0.8525013,0.72514766
0.12465872,0.11347592,0.22704104,0.38335493,-0.3956023,-1.2567515,0.06512773,0.1275827,-0.30643684,-2.2316453,0.41642138,0.80175656
0.0058087427,0.096232966,0.14945601,1.0193745,-0.40417016,-1.8359802,0.36451167,0.23662233,-0.8092665,-2.0162897,0.7148181,-0.6197982
0.11017004,0.06475336,0.22797978,-0.35747224,-0.4365082,-0.8142216,-0.7408835,-0.09276131,-0.57054305,-0.44304013,0.120123714,0.43236858
0.14810343,0.15240717,0.12658244,-0.020657394,0.12937675,-0.14130023,0.16912961,0.75433785,-0.6403052,-0.08968568,0.017033428,-0.22199523
0.17641684,0.031447817,0.21256217,-0.16691993,-0.18056127,-2.8104155,-0.6137748,0.21959203,-0.46441025,-1.6161045,-0.030217052,-0.5616771
0.3115558,-0.06645456,0.0005529523,0.9607921,0.060065873,-1.5535051,-0.46628544,0.92532545,0.01256454,-1.8630967,0.82568514,1.2014585
0.24829586,0.10890833,0.25551337,-0.023265421,0.16456257,-1.818601,-0.07685864,0.043346018,0.12337923,-1.4492058,-0.035731293,-0.2974187
0.050722994,0.112800375,0.13506095,0.20810531,-0.49870384,-1.9799174,-0.013432264,0.49808168,-0.968219,-1.7546687,0.19225338,-0.31058276
0.30026668,0.20652784,-0.05628057,0.18092036,1.3214349,-0.06776311,0.3139177,0.9807531,0.1308409,-1.0746382,0.39877835,1.067441
0.13085112,0.05320451,0.2696498,-0.4356163,-0.4283391,-0.36822867,-0.7205298,-0.1993571,-0.2761606,-0.11457062,-0.1262677,0.56663066
0.04763899,0.11014612,0.23558314,-0.13487934,-0.6320328,-1.3651513,-0.33258316,-0.23946984,-0.5557957,-0.5272758,0.18050382,-0.49816102
0.11504966,0.06817086,0.10918315,0.26697415,-0.46955016,-2.420858,-0.3316765,0.8032331,-0.92346746,-2.1568959,0.45990166,-0.020161867
0.005324874,0.1117626,0.19412781,0.3964294,-1.0186701,-2.3147106,-0.013271391,-0.09996049,-0.65119797,-2.5064201,0.36864826,-0.111083925
0.22425559,0.16218883,0.10781811,0.16773026,0.43031353,-1.7739507,0.21619374,0.7353938,-0.2957616,-1.7462301,0.24379167,-0.15354508
0.30448717,-0.022601943,0.15001278,0.47455117,0.1386146,-1.8287581,-0.41707748,0.4603775,0.01423645,-1.9123034,0.3894919,0.6226267
0.29367414,0.100647986,0.1714746,0.26881215,0.21098696,-3.0521955,-0.029652953,0.36354923,0.116636515,-2.335278,0.35870174,-0.5964912
0.17227949,0.19035225,0.13042986,0.13201113,0.19692059,-0.849146,0.37861162,0.6628947,-0.3154586,-2.3880894,0.28483757,1.2071998
-0.038995344,0.083313674,0.15974472,1.4040474,-0.82550323,-0.40758935,0.03792298,-0.30388024,-0.7597204,-1.9705979,0.76879144,0.34156376
0.061132234,0.107163236,0.16923162,-0.16630095,-0.51960325,-0.5781632,-0.3796831,0.09672427,-0.90598655,-0.1888504,0.2727717,0.013807356
0.18564469,0.10937204,0.21964268,0.25792068,-0.003729282,-1.7566714,0.0009083748,0.22200936,-0.24326664,-1.5058364,0.25847283,-0.25498372
0.10483329,0.09917665,0.21602145,-0.1534224,-0.4691909,0.6982387,-0.2946262,0.08095911,-0.5620241,0.080215216,-0.010825612,0.94917184
0.26838604,0.061652176,0.167175,0.6779789,0.4206536,-0.9939872,-0.11594939,0.38892037,-0.14472109,-1.0691879,0.6369128,0.4137339
0.09087926,0.06336225,0.10929181,0.5179444,-0.73511577,-1.9148164,-0.3314907,0.66454136,-0.9353436,-2.0903907,0.7095635,0.21394104
0.016222717,0.09624539,0.24212845,1.092368,-0.3316127,-1.2413477,0.37766773,-0.21284318,-0.31501573,-2.0092819,0.81704664,-0.03445667
0.3450321,-0.075336024,0.095921904,0.5158438,0.58935475,-0.043042984,-0.56916344,0.5984227,0.06910968,-0.45557237,0.10442448,1.1576929
-0.017525319,0.086109206,0.15121876,1.4488716,-0.97301185,-1.4926467,-0.14746219,-0.25780743,-0.78769064,-2.0014184,0.8356552,-0.7285263
0.16008157,0.04302877,0.20580584,0.082439356,-0.07168883,0.3228728,-0.53467417,0.21662766,-0.58949804,-0.3022573,0.36829156,1.1366096
0.1823118,0.0885949,0.18926683,0.5752602,-0.30324638,-2.4081905,-0.019160926,0.32475746,-0.25476748,-2.1508517,0.678329,-0.3079983
0.11700646,0.1826126,0.26102185,0.004288393,-0.03261287,0.96205354,0.38151532,0.021214575,-0.10335606,0.16102123,0.050934285,0.41978234
0.05178794,0.1297326,0.28375614,0.39215985,0.21773021,0.23235205,0.41142327,-0.24769586,-0.23176748,-0.7504221,0.6792567,0.50408584
0.039483786,0.120921716,0.200057,-0.38277116,-0.62368226,-0.7949229,-0.4734968,-0.24489653,-0.7560549,0.012555361,0.28277865,-0.20741141
0.13820171,0.028933223,0.22263364,-0.16989763,-0.7623658,-2.6219375,-0.637733,0.06845185,-0.37605977,-2.4557679,0.51683867,0.48620206
0.20405734,0.055859704,0.12647215,0.14636545,0.32021075,-0.08319112,-0.36034298,0.7366137,-0.70300364,-0.0594728,0.3174702,0.3606227
0.32006678,-0.13859184,0.06563672,0.8966064,0.5679901,-1.3717968,-0.7548121,0.7066644,-0.03649497,-0.3213098,0.35954845,0.025792241
0.29838854,-0.020624813,0.1522876,0.2671001,0.21938573,-2.050413,-0.47127783,0.49183756,-0.06798071,-2.2420511,0.16772065,0.720514
0.07514212,0.12339446,0.25094894,0.15184473,0.1333859,-1.0026548,0.10240203,-0.12713784,-0.47512877,-0.24479914,0.7361307,-0.9020965
0.3091706,-0.09755553,0.18417042,0.62421125,0.234112,-2.0460136,-0.63580626,0.2687688,0.16104901,-1.1380705,0.359839,-0.12301701
0.1242387,0.1879126,0.1602234,0.044912957,0.18143591,-0.5602343,0.4351557,0.54492813,-0.4623019,-1.070879,0.13269079,0.08440238
0.034658358,0.0954118,0.16898772,0.38737738,-0.36402693,-1.0483812,-0.15877336,0.022096723,-0.9317378,-0.67935705,0.700212,-0.4787992
0.094859794,0.036172017,0.10027093,0.24088563,-0.92974937,-1.4562682,-0.6634837,0.6744229,-0.99609715,-2.0720935,0.76290333,1.0403757
0.23849683,0.16907649,0.16443725,0.00575591,0.55359745,-0.8814926,0.1994099,0.43972844,-0.14872915,-0.41290283,0.2749534,-0.64978707
0.23632023,0.1619062,0.2430554,-0.044790093,0.23909748,-2.854346,0.1454143,0.088872254,0.14601636,-2.3211875,-0.011929952,-0.6849839
-0.056558914,0.08402138,0.14683911,0.7718666,-0.5070028,0.99398696,0.21684653,-0.25311705,-0.9989494,-0.8808181,0.6900854,1.1075621
0.36662963,0.025018118,-0.029640602,0.897235,0.8811063,-2.5254698,-0.2228449,0.91519374,0.14481688,-1.3358475,0.32935104,-0.32728678
0.22306721,0.25081357,0.04969388,-0.44707543,0.8398464,1.1806632,0.47862762,0.8230038,-0.12259102,-0.3771608,0.23771772,0.9103703
0.033045776,0.111880235,0.1724752,0.13808501,-0.24252981,-1.0099338,-0.12357199,2.8848648e-05,-0.9520629,-0.24291325,0.74007535,-0.7408263
0.24025652,0.10143111,0.052106958,0.59359086,0.68996596,-0.29398012,0.01704669,0.9936214,-0.49009973,-1.0691684,0.5285953,1.1031935
0.24085742,0.2414726,0.13892856,-0.1984306,0.45514023,-0.08381598,0.41301686,0.46296996,0.122124076,0.15478659,-0.092660844,-0.69346845
0.1672221,0.056003354,0.2185219,0.51678205,-0.04638448,-0.77650326,-0.24076438,0.15840173,-0.39968014,-1.0549543,0.5988914,0.44304305
0.19807588,0.14443351,0.11172114,-0.12292381,0.24604475,-1.0462997,0.061499,0.80545574,-0.5186629,-1.2706974,-0.10879429,0.13269442
0.1223139,0.13346529,0.2771522,0.01819037,-0.090542674,0.23033951,0.06948459,-0.10469723,-0.18176657,-0.060833216,0.19522294,0.21917075
0.35320643,0.07232993,-0.095905475,1.8296686,1.0268595,3.0997837,-0.072250605,1.0209217,0.15341926,-0.75382614,0.6928884,-0.6992245
0.25652847,0.21507302,0.07756645,-0.3010935,0.60026,-1.4976928,0.30004388,0.7393506,-0.07155222,-1.4587548,-0.06731071,-0.45598575
0.32772684,-0.052956484,0.04955044,0.45664442,0.583898,-1.8865283,-0.5410759,0.84997505,-0.1044485,-2.172933,0.038100466,0.9791568
0.16020712,0.19888857,0.19687447,-0.06468454,0.54662067,1.2904785,0.42578155,0.30281687,-0.25123417,-0.34914684,0.5013187,1.2002528
0.29232264,0.16435838,0.019179098,0.17742164,0.7872231,-1.5924526,0.17928624,0.9182884,-0.044644654,-1.9506478,0.27132058,0.36826593
0.047552224,0.12815723,0.21668252,-0.006488485,-0.5648892,-3.0363357,0.028894365,0.012705684,-0.59278697,-2.2079484,-0.026059166,-0.84916115
0.14128155,0.11878074,0.124788776,-0.09814622,-0.0125719495,-2.3483698,-0.094016254,0.76812464,-0.804373,-1.7187512,-0.09758738,-0.53323424
0.13801669,0.06801139,0.17596585,0.29359603,-0.23521057,-1.2618299,-0.28514016,0.38026154,-0.672977,-1.2005441,0.36828378,0.13824219
0.19018811,0.18933274,0.051842168,-0.2031548,0.73069483,0.72116876,0.31373376,1.0398145,-0.5249481,-0.26349282,0.2444861,0.6103795
0.27792925,0.27526334,-0.00515735,-1.7929548,1.1975641,1.4057517,0.47254533,0.70476013,0.20113587,-0.15747738,0.7520027,-0.24821949
-0.07595436,0.091496766,0.10790331,1.9113163,-1.0078293,0.23768581,0.15627062,-0.31971505,-0.9365241,-2.4620667,0.620332,0.86467785
0.024522092,0.10364784,0.17748557,0.004880598,-0.80591196,-0.986756,-0.5710054,-0.31084555,-0.8625235,-0.771016,0.5987818,0.105169
0.20188493,0.06676637,0.17999256,0.12478596,-0.14571036,-1.9691321,-0.2548688,0.43535358,-0.39042115,-2.3486645,0.22043535,0.6288189
0.10601397,0.08645134,0.17490703,-0.35073954,-0.49147922,-0.71972,-0.5141443,0.23444384,-0.780612,-0.57957244,-0.05785746,0.4717577
0.27507648,0.20435053,0.09785177,-0.17926084,0.9627924,-0.9214738,0.29172105,0.5940166,-0.029403985,-0.34281397,0.4247209,-0.9195397
0.3131159,0.012607593,0.21011674,0.4309637,0.30797288,-1.049833,-0.30878064,0.17971408,0.20286083,-1.3750778,0.2970838,0.75910527
0.017594744,0.08734334,0.18930574,0.5792979,-0.7003812,-0.7194639,-0.26982623,-0.20606083,-0.7712034,-1.1675677,0.6756215,0.18367928
0.31529364,0.14668773,0.076636374,0.56796896,0.6471668,-2.1116424,0.167243,0.614631,0.1573695,-1.7490981,0.5609169,-0.10986632
0.32534128,-0.08924789,0.01636726,0.5564518,0.66790354,-2.6168346,-0.65902984,0.95608324,-0.106027424,-1.3755299,-0.052430913,-0.40795106
0.2641085,-0.052532427,0.2283361,0.5773161,-0.0040313522,-2.3459833,-0.56050825,0.1268948,0.06923342,-1.3220915,0.49968222,-0.4156251
0.17030495,0.039942827,0.14956558,-0.18883128,-0.05787874,-2.3227515,-0.6319528,0.57576174,-0.76824975,-1.8465679,-0.121932395,0.17257434
0.13139336,0.094349176,0.1819849,0.8360174,-0.08702128,-0.89738977,0.1100173,0.29577368,-0.4688679,-1.6396503,0.81377137,0.5188108
0.29974237,0.016932663,0.17601885,0.12153528,0.3351523,-1.227156,-0.3779616,0.3891831,-0.0392735,-1.9236898,-0.015951455,1.092432
0.2745317,0.022624947,0.09045464,0.4757282,0.28069624,-1.2907401,-0.30503273,0.80561286,-0.31298137,-1.7319562,0.34794658,0.90128964
0.2747669,-0.11485138,0.172588,0.583386,-0.35213178,-2.4133356,-0.6893462,0.30415577,0.1779908,-2.0324998,0.76242113,0.3704043
