x,y,z,R,P,Y,t1,t2,t3,t4,t5,t6
0.08595137,0.087319925,0.26388568,0.30153352,-0.46744457,-1.48911,-0.20614308,-0.18790266,-0.33779958,-1.3117714,0.3724342,-0.14017406
0.23055917,0.022024283,0.20158722,0.38157892,0.30509645,-1.402738,-0.4112271,0.28478754,-0.33940822,-0.41610968,0.53333956,-0.5220231
0.34628353,-0.011748295,0.10931158,0.7619304,0.46785846,-1.8139218,-0.31826797,0.5086492,0.13516176,-1.3297262,0.47495142,0.18390137
0.2379357,0.08712901,0.19673029,0.2593024,0.36415213,-1.3214638,-0.1101872,0.3190602,-0.23191637,-0.5851842,0.3685165,-0.56905305
0.19574009,0.11875734,0.20036447,0.49122614,0.16672017,-1.7394887,0.11830294,0.28994083,-0.21816763,-1.4729824,0.50500816,-0.32447204
0.1034676,0.121500365,0.25523353,0.18429834,0.03839544,-0.4253814,0.07304865,-0.05760555,-0.37513652,-0.4033109,0.4921104,-0.13280258
0.11158301,0.092013374,0.26879236,-0.20155965,-0.4426304,-1.8266033,-0.37137777,-0.17557937,-0.2995444,-1.0075812,-0.015535362,-0.39896315
0.124376126,0.13167295,0.2635603,0.040109817,-0.21792966,-0.78847003,0.06161809,-0.03154488,-0.21367383,-0.7973394,0.036013894,-0.06030798
0.31358263,0.0776983,0.101669885,0.29568246,0.5766377,-1.9528764,-0.11798975,0.6536332,-0.07372922,-1.3633355,0.18333095,-0.32930157
0.2693102,0.0111825215,0.13123874,0.15456523,0.2884207,-2.4402702,-0.43902397,0.65588653,-0.32960367,-1.5956924,0.01269687,-0.380975
0.18927024,0.039934926,0.19227806,0.38861018,0.030870352,-1.4634626,-0.35694817,0.33097517,-0.48522097,-0.85132205,0.47511545,-0.27691922
0.29930434,0.027367767,0.17968602,0.22918129,0.33466676,-1.2880722,-0.31561923,0.36412007,-0.014970541,-1.1860834,0.11029201,0.2706219
0.2400834,0.060387272,0.12445809,0.30455184,0.6282578,-0.14208677,-0.26016083,0.67586094,-0.5488051,-0.15654516,0.5633403,0.38009936
0.03276925,0.13381651,0.19941795,0.06713826,-0.6117555,0.11877541,0.15017354,0.105878696,-0.656569,-0.46208227,-0.070983894,0.41850072
0.27185127,-0.043270454,0.149169,0.69436514,0.08508014,-2.089776,-0.50041544,0.48690313,-0.1714415,-1.3358699,0.5624754,-0.13240996
0.29248786,-0.010735456,0.18685964,0.35017562,0.6016901,-0.9769617,-0.48234794,0.31685513,-0.125754,0.025339484,0.49405286,-0.41154796
0.24360414,0.004085875,0.13742265,0.25243038,0.18921353,-1.6424868,-0.48501524,0.6526435,-0.4441182,-1.0292065,0.1514959,-0.09051919
0.09093596,0.12216834,0.19897169,0.32314962,-0.282466,-0.83436894,0.13677406,0.24732144,-0.5603963,-1.6531101,0.2682205,0.5931137
0.25795335,0.05889952,0.21830809,0.048782792,0.15738091,-0.96867687,-0.2679217,0.22916739,-0.06773478,-0.9967533,0.005896382,0.30024612
0.05528625,0.114660576,0.19873038,0.2233835,-0.526985,-1.2608011,0.016083837,0.11931713,-0.66671526,-1.534488,0.1845276,0.14525074
0.29218608,0.007292684,0.21814412,0.30915844,0.6161619,-0.8642409,-0.42074084,0.16428582,-0.010475874,0.018686533,0.52646846,-0.3638909
0.21232115,0.01150021,0.3016106,0.25525865,0.036627594,-1.0374006,-0.5033297,-0.1926286,0.08955878,-0.6781237,0.3301468,0.13804436
0.028836709,0.115975335,0.23883492,0.2905619,-0.1628242,0.15843855,0.16960925,-0.15306298,-0.5650594,-0.4947188,0.5577221,0.36651254
0.14977606,0.17682105,0.14716193,-0.15759228,0.4067817,0.31938592,0.28774506,0.59433466,-0.56160223,0.06631148,0.4019828,-0.067680836
0.118497394,0.11301002,0.26264858,-0.14085267,-0.36420962,-1.3597411,-0.1565359,-0.082310155,-0.2801689,-1.3062071,-0.07678755,0.14259386
0.23654602,0.14352201,0.13769664,0.33029488,0.39031228,-0.7695199,0.16531652,0.573979,-0.20662212,-1.5986849,0.3667604,0.79850286
0.19425362,0.09541851,0.21056268,0.23557189,0.35691777,-0.7815944,-0.09665224,0.2347687,-0.37842655,-0.35547686,0.55688286,-0.30082864
0.13358518,0.07326075,0.26440582,-0.103375316,-0.298262,0.06874395,-0.43942073,-0.1134043,-0.32060084,-0.28852785,0.12596512,0.80442923
0.20052622,0.16085818,0.18510473,0.09418897,0.3398204,0.27655825,0.21019864,0.3868513,-0.23975569,-0.75344616,0.2304439,0.84771794
0.22159028,0.03814606,0.28295988,0.04819014,-0.016744403,-0.5849703,-0.40393448,-0.082128555,0.052208245,-0.9896719,0.060897447,0.807471
0.17824374,0.025290735,0.1594413,0.48291913,-0.14422424,-0.7769154,-0.41504082,0.5005707,-0.6036722,-1.2790498,0.5231311,0.855249
0.2579649,0.18892808,0.1337186,0.06564124,0.5267132,-1.7187048,0.2694823,0.5245286,-0.009232879,-1.6585765,0.19036716,-0.2619064
0.14300437,0.10322095,0.25358897,0.09449782,-0.020243196,-0.1224667,-0.117703706,-0.0023807436,-0.32453007,-0.29951704,0.33161435,0.27792865
0.230094,0.19516373,0.10806061,-0.21801865,0.8062607,-0.102461904,0.28918546,0.6675212,-0.27738473,-0.14650977,0.4409453,-0.32490134
0.17887254,0.05142314,0.28409165,-0.017902823,-0.16162132,-1.2352237,-0.43565565,-0.12187081,-0.095270276,-0.6901386,0.0815964,-0.11362553
0.18261251,0.14061406,0.26009536,0.04890554,0.2590301,-0.4275991,0.10494131,0.016219527,-0.08921015,-0.22706246,0.33412784,-0.30186266
0.24025445,-0.0029019304,0.22943556,0.4905108,0.050269045,-2.0743484,-0.4401023,0.14743479,-0.09880853,-1.10583,0.46929094,-0.5054125
0.1454818,0.12473999,0.2931365,0.042631295,-0.13041645,0.19460815,0.013089716,-0.15805408,-0.027599454,-0.6395924,0.06799131,0.8145568
0.13057451,0.12262415,0.2710991,0.11041054,0.18331267,0.6391297,0.033867836,-0.106261775,-0.25246832,-0.22064996,0.55028534,0.8147318
0.042408768,0.10281138,0.24292788,0.26489943,-0.65559185,-0.6507407,-0.1280604,-0.20250846,-0.4741723,-1.4712675,0.2891137,0.7567006
0.14268029,0.08511008,0.18640842,0.27070343,-0.20506217,-1.2669977,-0.1612598,0.3498618,-0.5779044,-1.3726792,0.3014579,0.20493257
0.17364323,0.07239475,0.1834645,-0.023878993,-0.099837705,0.101355016,-0.33013526,0.39985484,-0.55847114,-0.17262912,0.05729235,0.6045318
0.26039657,0.13956259,0.20176974,-0.088391215,0.26648706,-1.727998,0.03558767,0.27723312,0.024546564,-1.1774106,-0.08209205,-0.6095376
0.21637693,0.13768457,0.25948423,-0.021164874,0.25739187,-0.25958347,0.053903222,0.0256996,0.033502877,0.033995748,0.19906533,-0.3504231
0.37016302,0.011005189,0.048109297,0.76253575,0.86979413,-1.8381417,-0.27580634,0.68171585,0.12327623,-0.70818406,0.34597862,-0.38341677
0.17197897,0.12444864,0.25317812,0.020664368,0.10379623,-0.6490155,0.002136469,0.0485992,-0.19416994,-0.08399987,0.25019106,-0.56760335
0.22932336,-0.0073583107,0.2608387,0.30572304,-0.12542234,-1.7726558,-0.50724405,0.012744546,0.019088387,-1.5534393,0.32766563,0.273942
0.20767957,0.18342395,0.25878483,-0.10989026,0.1604338,-0.5340865,0.23629457,0.02271676,0.16534978,-1.4829016,-0.06817134,0.6972725
0.090765975,0.15012597,0.28371194,0.20092432,-0.17363597,-1.0112331,0.2991774,-0.1333035,-0.10812348,-1.4674827,0.13809496,0.12285203
0.10050915,0.11697014,0.2354765,0.10126607,-0.3596526,-1.213146,-0.01990676,0.046677932,-0.42606196,-1.3786466,0.103702925,0.14745867
0.19874565,0.040929414,0.26103103,-0.1359076,-0.10405055,-1.3245752,-0.49119398,0.0070260316,-0.15314078,-1.4282962,-0.07060836,0.60712224
0.06971779,0.08677489,0.22229043,0.32811597,-0.39224863,-0.23533557,-0.24612212,-0.08162865,-0.6194779,-0.8487,0.53399765,0.6531587
0.25944412,0.16602904,0.106128156,-0.08000143,0.5890291,-0.15320793,0.1544435,0.688511,-0.19403031,-0.1977253,0.100982316,-0.12913054
0.12757665,0.05769095,0.2691528,0.1511765,-0.13664073,-0.34392807,-0.513254,-0.19039565,-0.36486647,-0.39088094,0.5429718,0.49353856
0.21484172,0.17363492,0.17829302,0.1140943,0.4564704,-0.682431,0.26279235,0.39296746,-0.15853357,-0.8667845,0.28346264,-0.026013792
0.2834457,0.09147464,0.24344495,0.17619535,0.590536,-0.58385396,-0.10175541,0.04453607,0.16019112,-0.22229946,0.41199455,-0.1964142
0.24321441,-0.0041678455,0.2583283,0.27695224,0.006165527,-1.8676742,-0.48749983,0.029712096,0.034941137,-1.281285,0.2516939,-0.09017897
0.2763091,0.20368633,0.08076522,-0.21669286,1.1264144,0.32866645,0.29577363,0.63663226,-0.062454164,-0.3243513,0.5803865,0.28139824
0.31593612,0.09282438,0.154691,0.15900104,0.58002144,-0.8743141,-0.08744544,0.41695845,0.05545795,-0.6086352,0.14757201,-0.11004579
0.1454671,0.10976935,0.29124016,0.053314626,0.07076057,0.110134184,-0.09032497,-0.1827298,-0.12783897,-0.123203516,0.38859057,0.31820357
0.12745719,0.14440736,0.18073684,0.006546671,-0.13173799,-0.08850392,0.13386118,0.42135388,-0.5381038,-0.64728236,-0.018407263,0.42513436
0.23329635,0.0840433,0.2575274,-0.020436939,0.06325659,-1.0967766,-0.1940085,0.044780806,0.023740113,-1.2596256,-0.03383018,0.35510707
0.23390876,0.085652515,0.20522635,0.40748098,0.2560609,-1.4993827,-0.07208663,0.26939148,-0.16426176,-1.0996921,0.42097983,-0.25428635
0.2365884,0.072790004,0.28319782,0.026753047,0.072363436,-0.48033798,-0.22993818,-0.08195089,0.1522721,-0.9899634,0.011362791,0.74086624
0.0046864524,0.111458674,0.22441474,0.48790228,-0.3866315,-0.75123656,0.2845596,-0.10318642,-0.58795303,-1.1245933,0.3518048,-0.120806396
0.07605473,0.15732887,0.16727784,0.005931829,-0.22200245,-0.554635,0.28973657,0.46867156,-0.6779912,-1.478211,-0.057639938,0.6392105
0.23516753,0.056839406,0.16196704,0.15821518,0.1370732,-2.0174913,-0.27327433,0.5261121,-0.36722025,-1.4243605,0.11488744,-0.29990855
0.047993656,0.12073149,0.22853291,-0.083947614,-0.69166607,0.46653864,-0.10680634,-0.10180913,-0.531281,0.06019211,-0.06292258,0.5421626
0.15452968,0.1495493,0.2231777,0.3190194,0.30572286,-1.1886849,0.27520776,0.17948945,-0.25800452,-0.9246354,0.48133203,-0.5050005
0.24618058,0.005649755,0.19793195,0.35060006,0.31748486,-0.4640361,-0.4667151,0.31033564,-0.2872626,-0.35680175,0.44685093,0.41801077
0.040995263,0.12887992,0.2076375,0.17642961,-0.4697726,-1.1176009,0.16584432,0.092301145,-0.62869936,-1.0791998,0.0904425,-0.26836744
0.34819707,-0.052239582,0.072049834,0.7131795,0.892059,-0.11609191,-0.5187031,0.6735714,-0.04186821,0.06780529,0.44501522,0.67653996
0.21737525,0.17476608,0.1834622,-0.017248303,0.53328407,-0.09151306,0.23748118,0.36330962,-0.17212874,-0.31301212,0.34852284,-0.0101284385
0.15850976,0.05195859,0.23583573,0.218648,-0.03568012,-1.275444,-0.41859138,0.058612272,-0.43842095,-0.47506535,0.48330608,-0.42728567
0.22436833,0.028142089,0.23801604,-0.04547777,-0.017084097,-1.5097659,-0.47411072,0.14021893,-0.16114753,-1.1390059,-0.03594886,0.104081035
0.23629273,0.08350694,0.19825916,0.021053398,0.11699642,0.13216057,-0.18457612,0.3379566,-0.21186262,-0.11983752,-0.0072823167,0.4377523
0.21106027,0.09551809,0.28840888,-0.025275,-0.002861137,-1.2697523,-0.1550053,-0.10712661,0.107497394,-1.289059,-0.02553698,0.1743437
0.12971818,0.102141544,0.2029566,-0.14513488,-0.30886355,-1.4164855,-0.23399514,0.22875006,-0.5655201,-1.6063378,-0.06362875,0.4572906
0.15745166,0.12349942,0.16051848,0.0058438685,0.20766704,0.07552488,-0.01069957,0.52788657,-0.6496026,-0.010855556,0.3294529,0.0974713
0.25753996,0.015467717,0.17953223,0.1107428,0.1990851,-0.34596807,-0.44393784,0.4258477,-0.2558823,-0.22203076,0.058565892,0.33217353
0.21406609,0.09568809,0.16253829,-0.04943835,0.113389954,-2.0477939,-0.16556317,0.53362006,-0.4266176,-1.5251018,-0.067197636,-0.36353117
0.113874145,0.11625361,0.19886288,0.44815812,0.038502965,-0.67376834,0.1506238,0.25382823,-0.5400646,-1.0861251,0.5124697,0.20487559
0.14093582,0.093722746,0.21455078,0.019735437,-0.2751394,-0.9929472,-0.2068991,0.19598518,-0.4772759,-1.3665032,0.07605051,0.56718594
0.26530346,0.10742229,0.20408985,0.053975344,0.4626073,-0.50794065,-0.06392518,0.26519006,-0.06170863,-0.07591224,0.2623738,-0.35331708
0.21774423,0.11075249,0.26698172,0.16866499,0.2298907,0.021867298,-0.021133006,-0.013247177,0.03974819,-0.65668035,0.26280287,0.7213407
0.18239434,0.12265916,0.17214172,0.052603774,0.31392068,-0.1498647,0.0026682615,0.46247345,-0.5158653,-0.1407001,0.37093398,-0.0049040318
0.17010644,0.092578605,0.19171372,0.0101823965,0.020125233,0.6208225,-0.20335433,0.3531391,-0.5330746,-0.029473424,0.20178813,0.85321933
0.27556607,0.07136196,0.13132873,0.49569884,0.5526518,-0.98146343,-0.120133996,0.5775263,-0.24631011,-0.8542848,0.46626619,0.19767022
-0.031490676,0.11276817,0.21806428,0.46382058,-0.69561625,-1.1873773,0.309061,-0.18425085,-0.6068817,-1.6792451,0.13340503,-0.043629587
0.11922727,0.08094363,0.24477318,0.0005843057,-0.2799853,0.057269275,-0.37450078,-0.048120335,-0.45727617,-0.3998301,0.26409316,0.80563635
0.3189859,0.009591727,0.13430992,0.35677466,0.7804234,-0.0858664,-0.38044965,0.51208806,-0.13150275,0.06920183,0.462087,0.36686617
0.26165575,0.093638584,0.23411435,0.5016234,0.32569936,-0.89317536,-0.011773109,0.091156945,0.13327873,-1.2859662,0.49012676,0.5432194
0.30523813,0.123618275,0.10181794,0.3474242,0.6822662,-1.0169243,0.055762887,0.6168138,-0.024693012,-1.2394241,0.3217152,0.38623327
0.15969825,0.13506512,0.16058193,0.118242264,0.1304583,-0.35121787,0.10763031,0.5438011,-0.5443907,-0.8374906,0.17623812,0.3863365
0.29489505,0.078828014,0.1392876,0.17249323,0.6211654,-0.71947426,-0.15061009,0.53483135,-0.1600281,-0.19130564,0.26977572,-0.31203
0.311226,0.04667963,0.16083042,0.34257478,0.37084046,-2.2775953,-0.2108252,0.41092175,0.040944338,-1.5949628,0.23246422,-0.35332325
0.07569389,0.09049075,0.19387357,0.47420397,-0.53197986,-0.92148745,-0.09713444,0.14324065,-0.64651626,-1.6591121,0.4584839,0.58327395
0.21248847,0.02902011,0.18081748,0.07837648,0.13162519,-0.62191844,-0.48613998,0.42769438,-0.48861372,-0.034418702,0.21394601,-0.09641594
0.10158342,0.13491338,0.18182774,0.066208676,-0.15639642,0.38815683,0.11463255,0.3741911,-0.6476869,-0.40451002,0.11998186,0.66638774
0.01311719,0.123956874,0.255501,0.25283593,-0.4488198,-0.3802331,0.22937089,-0.20779891,-0.4328317,-0.706565,0.18718833,-0.00053596497
0.1459031,0.13594313,0.24771078,0.43115896,0.1615704,-0.3505199,0.23903167,0.0488735,-0.17171812,-1.205053,0.48920247,0.62244445
0.2986213,0.16327284,0.11719051,0.3451283,0.7465153,-1.044535,0.19759971,0.5082045,0.091457725,-1.263471,0.40645075,0.28131276
0.24479991,0.1639388,0.21758701,0.14903519,0.4903518,-1.2795535,0.2029782,0.17844613,0.08473498,-0.85807455,0.2995121,-0.55648607
0.0016343594,0.1303864,0.23240852,0.20854764,-0.5995691,-1.0231441,0.27980858,-0.10981075,-0.52560693,-1.0452082,0.0097565055,-0.325192
0.22659366,0.16043001,0.17748584,0.04689764,0.28780085,-1.5267931,0.1710478,0.41094851,-0.13866806,-1.5228463,0.09285074,-0.15548012
0.21314631,0.037619382,0.17432572,0.11574226,0.081038736,-0.21343987,-0.4174363,0.46807688,-0.47552592,-0.5146538,0.14762527,0.72307676
0.1428019,0.10807411,0.18732029,0.09350816,-0.035195544,-0.36039862,-0.08128911,0.3605349,-0.5947108,-0.43902946,0.22748515,0.14698726
0.20314837,0.033513434,0.24207461,0.5102116,-0.0148149915,-0.6216904,-0.31973925,0.07179652,-0.17708498,-1.1135933,0.54897237,0.7813254
0.22096169,0.059850138,0.16102222,0.15897523,0.22250658,0.07493041,-0.2870671,0.53413343,-0.4762835,-0.40577567,0.21860132,0.788084
0.21821883,0.14754863,0.24987371,0.026645504,0.14914612,-0.941676,0.10999954,0.074564084,0.069067955,-1.5281636,0.042551138,0.48153788
0.20490028,0.08674837,0.23606196,0.49875984,0.22653164,-0.7148655,-0.048217267,0.10300003,-0.14938802,-1.0090365,0.5672627,0.38890904
0.33648583,0.13797216,0.070115075,0.007460608,0.85185164,-0.8481703,0.04417497,0.66028905,0.09823263,-0.39101684,0.10023775,-0.48241788
0.15060994,0.12297749,0.17097716,0.14312373,0.1187625,-0.6255339,0.045004964,0.47107136,-0.59117377,-0.5702344,0.27544078,-0.1007151
0.2919161,0.13800012,0.15011409,0.09997959,0.6253204,-0.90954286,0.06837416,0.44670504,6.520748e-05,-0.6089262,0.21266904,-0.30834663
0.061966904,0.10865096,0.250363,0.13869223,-0.58133376,-1.0366561,-0.10383555,-0.15382476,-0.41739133,-1.5818174,0.17270124,0.5566099
0.0066767465,0.12749103,0.22277293,0.112378106,-0.23043884,-0.42256188,0.24258631,-0.113425866,-0.6703317,-0.100411415,0.53507847,-0.5981654
0.32810572,0.0038419534,0.10744471,0.5729015,0.5512284,-1.4274007,-0.32434288,0.5985532,-0.039753318,-1.0204239,0.32331854,0.16530246
0.20988971,0.04595645,0.1611319,0.08058462,0.020070674,-1.539345,-0.38341498,0.54591537,-0.5036182,-1.473725,0.06749871,0.3200258
0.06577938,0.10445719,0.222635,0.06526089,-0.27273265,0.09691789,-0.24665108,-0.10966984,-0.6671593,-0.24891949,0.5400464,0.53325576
0.10484054,0.13426343,0.21052869,0.25720784,0.089752324,0.27651212,0.21760875,0.20671545,-0.5171955,-0.68645334,0.43438146,0.71434003
0.28498942,-0.026438475,0.14023158,0.42754892,0.38242427,-1.582428,-0.50824344,0.5630374,-0.23796773,-0.6192666,0.2693608,-0.3446515
0.12655747,0.14791267,0.24455857,0.05372665,-0.13511735,0.03106772,0.17535669,0.08383678,-0.25830665,-0.7346567,0.043118097,0.584207
0.22888906,0.09508637,0.26966953,-0.02212536,0.03779509,-0.40440917,-0.14487919,-0.014823824,0.09014845,-0.58707356,-0.04936125,0.3260957
0.09089823,0.108252764,0.24850869,0.102816746,-0.4584396,-1.2421956,-0.09993127,-0.0614962,-0.39014122,-1.5606363,0.13615704,0.36304307
0.15753669,0.10074352,0.23568073,-0.10407446,-0.22393256,-0.8208021,-0.19246015,0.111554995,-0.32877636,-1.1905177,-0.0613669,0.58011097
0.25613362,0.14286639,0.17616093,-0.0667187,0.28297535,-1.0150596,0.05534917,0.40136594,-0.06985682,-0.82392657,-0.06610434,-0.26407662
0.09989229,0.085538745,0.22989735,-0.08208289,-0.25289524,-0.8753276,-0.48820972,-0.09405213,-0.6116671,-0.10962188,0.44659075,-0.28394896
0.17022002,0.046210334,0.17734483,0.18759036,0.0046761464,-0.27161396,-0.44388312,0.4038468,-0.6559074,-0.47114944,0.3753651,0.62247294
0.27761328,-0.013978549,0.22303033,0.24740258,0.2743845,-0.60254693,-0.4986196,0.18598686,-0.0063554645,-0.40978742,0.1956425,0.34728807
0.189658,0.025430597,0.17190444,0.35784772,-0.121668056,-1.9073973,-0.42963374,0.45439678,-0.5285932,-1.2961484,0.39077318,-0.21775821
0.29787174,0.0885506,0.17132628,0.17914891,0.68581384,-0.6888457,-0.1116122,0.36575687,-0.05068928,-0.17461383,0.39285532,-0.327176
0.15970658,0.08010573,0.17764454,0.21624702,0.07224109,-0.15312077,-0.2208457,0.40293193,-0.6435494,-0.50872254,0.40742666,0.56048506
0.11735153,0.08224367,0.26133752,0.5213424,-0.21176988,-0.41195124,-0.097932786,-0.107813075,-0.2738291,-1.2536452,0.5605497,0.7791733
0.18742606,0.07300259,0.27972957,-0.00080814894,-0.10029145,-0.40626413,-0.2904959,-0.08241649,-0.065399826,-0.49718404,0.058545955,0.3793922
0.10258469,0.14636445,0.24617481,0.004662196,-0.27211368,-1.684379,0.16221583,0.04381974,-0.31085822,-1.5099585,-0.039057955,-0.33203664
0.3236186,0.068842635,0.1415413,0.50223905,0.449835,-2.3126225,-0.09985992,0.43348807,0.12241483,-1.6025227,0.39866376,-0.37810004
0.17167047,0.09420979,0.24944593,-0.019584235,-0.15235774,-0.68353504,-0.18907186,0.060206607,-0.23054144,-0.5095855,0.019503258,0.015805483
0.25334826,-0.02896377,0.17780083,0.6396487,0.085067436,-2.116272,-0.4943831,0.37673873,-0.21395084,-1.1389179,0.5610556,-0.4116735
0.27644905,0.048833184,0.12345038,0.20993777,0.49090078,-0.5472123,-0.27603984,0.6649479,-0.3225454,-0.25584507,0.1922271,0.04601878
0.3494924,0.09857099,0.06623856,0.48377037,0.7647588,-2.4393141,-0.018125892,0.64056236,0.16027999,-1.4857864,0.3301381,-0.596474
0.3020136,-0.018591205,0.17538309,0.30924186,0.44735992,-0.7896744,-0.47859424,0.37717223,-0.06281263,-0.19906569,0.22613195,-0.033884406
0.3008248,0.057819657,0.1541473,0.11095315,0.4660729,-0.6264933,-0.23364162,0.47716427,-0.08925867,0.086539745,0.09052434,-0.45458293
0.21833465,0.059301324,0.21858037,0.33259755,0.089708224,-1.3779827,-0.22511578,0.22007175,-0.22482285,-1.0652552,0.34632564,-0.07327151
0.06731141,0.11942858,0.2664813,0.1835997,-0.29571536,-0.26089996,0.057189584,-0.16790953,-0.34851962,-0.66113687,0.2597493,0.27439302
0.1942655,0.111157745,0.138864,0.292543,0.17144379,-1.5535743,0.02057892,0.64983433,-0.49135542,-1.5229847,0.2920747,-0.0025060773
0.08221467,0.12958507,0.21600492,-0.012865544,-0.08512232,0.8473202,0.037454844,0.090148464,-0.6228379,0.036902428,0.44836387,0.7778323
0.106550045,0.1262163,0.24168253,0.4706404,0.09302407,-0.48596027,0.24830335,0.03201638,-0.33133632,-1.0874586,0.54691017,0.30209386
0.07791631,0.14201562,0.19862433,0.08594163,-0.31421027,-0.7268877,0.1958788,0.2569946,-0.58110374,-1.6047959,0.019932188,0.6651501
0.16302456,0.1559581,0.29761946,-0.0035154556,-0.059532616,0.46896738,0.16931957,-0.15381368,0.14278507,-0.27916813,-0.048957165,0.57899505
0.22929107,0.13976708,0.17388219,-0.08067092,0.20040418,-0.36360925,0.042616546,0.4464782,-0.21507251,-1.2025973,-0.075548574,0.7800738
0.28339636,0.13670044,0.12815958,0.39086127,0.5541581,-1.0506699,0.12305254,0.531565,-0.02194953,-1.4736462,0.39839345,0.5175088
0.23051608,0.15360516,0.18458545,0.20603395,0.6874833,0.28566518,0.18712908,0.32702857,-0.16535437,-0.53192425,0.56932056,0.72898537
0.2961644,-0.008632932,0.22111596,0.49027526,0.18100262,-1.6595818,-0.38190985,0.14637218,0.16865337,-1.4227984,0.3754862,0.25046164
0.29726326,0.024489947,0.19760437,0.19340616,0.33089715,-1.6224204,-0.33669296,0.28594548,0.022945583,-0.76287377,0.09309512,-0.48038656
0.18784876,0.06060918,0.26825202,-0.009756247,-0.08431179,-0.65718883,-0.3675105,-0.03210798,-0.14891618,-0.21153414,0.10106977,-0.079651594
0.24400994,0.16252641,0.24838649,0.034930907,0.67267877,0.13769314,0.17828834,0.013694152,0.15909237,-0.28732824,0.5061175,0.27191967
0.16489582,0.1465752,0.16877788,0.014054169,0.4833208,0.8445165,0.15050542,0.45355868,-0.54639894,-0.15130067,0.5751085,0.8446899
0.11015817,0.14067556,0.17965898,0.023665233,-0.13127425,0.90281373,0.13152832,0.40591526,-0.61850876,-0.076672316,0.079586335,0.8457541
0.23567466,0.14601575,0.15003318,0.11341292,0.63724905,-0.5546083,0.1274836,0.51613086,-0.2850167,-0.4112854,0.4278173,-0.2127223
0.24964222,0.01884691,0.25748324,0.16130275,0.088000014,-1.1696665,-0.41714263,0.04003118,0.039872408,-1.0314927,0.1293211,0.29053384
0.20115362,0.02689755,0.14162374,0.1949603,0.013527388,-2.0448897,-0.46839368,0.65648973,-0.6173218,-1.2199099,0.17850485,-0.3519693
0.11968388,0.15745702,0.21473631,0.026969455,0.092876166,0.028572774,0.2544077,0.22909741,-0.42702278,-0.17616653,0.28530777,-0.05334425
0.09523326,0.13837355,0.20324638,0.17565687,-0.09972679,-0.40484032,0.20664215,0.25419152,-0.54909974,-0.7605804,0.21899661,0.11806035
0.24211627,0.16719298,0.21744372,0.04624147,0.44174027,0.09661974,0.19325066,0.19024049,0.06697953,-0.6316693,0.21003431,0.56170005
