x,y,z,R,P,Y,t1,t2,t3,t4,t5,t6
-0.04733,0.118122764,0.27913684,0.2607319,-0.58218676,-2.180151,0.42007554,-0.42215148,-0.3185171,-2.8937297,-0.11292619,0.22552502
0.007902313,0.124406055,0.12259041,-0.101947844,-0.8188313,-1.357462,-0.11431581,0.24970528,-1.0902861,-0.6975694,0.022177741,-0.5076499
0.19848208,0.27219582,-0.10319331,-0.6560795,0.99832165,-2.1745582,0.6000041,1.2313108,0.072898746,-2.3049035,0.27539432,-0.6901519
-0.0055975653,0.10175974,0.26864657,1.4885402,-0.5281653,0.28265512,0.49195445,-0.41176054,-0.0026968718,-2.534847,1.1510085,1.6626962
0.116894424,0.17787357,0.1662216,0.8473921,-0.1280907,-1.8881018,0.55511093,0.38103577,-0.16303492,-2.411414,1.0089377,-0.012541056
0.28550065,0.24855262,-0.14478251,-1.6045296,1.1992791,-2.169097,0.38025463,1.0911334,0.33923268,-3.20024,-0.15293378,-0.5716604
0.08582686,0.1249251,0.30351803,-0.09328395,-1.0538843,-1.9220359,-0.024353504,-0.37983936,0.16672575,-3.174872,0.8433408,1.3348435
0.26229987,-0.24201198,0.12053007,0.61926556,-0.056564715,2.9792237,-1.0399312,0.4508877,0.27319646,-2.0679379,0.3998372,-0.08423555
0.2720002,-0.2456451,0.08392914,1.2112393,-0.07702825,-0.9969513,-0.97762394,0.4863815,0.2440319,-1.0834088,0.7243706,1.2836717
0.32898447,0.16528831,0.11904358,-0.007832852,1.1066233,1.0152087,0.14022744,0.41752663,0.17461145,-0.2453723,0.52383065,1.1586591
0.35180688,-0.039983146,0.09535465,-0.079885185,0.12804739,-3.0326385,-0.5003758,0.54516435,0.31896484,-3.3252163,0.79782337,0.72825456
0.08901544,0.09137053,0.15977691,-0.99200636,-0.61006653,0.8814093,-0.84247375,-0.0007648468,-0.83021975,-3.2485979,0.27619725,-0.9592416
0.22518499,0.081361085,0.19236255,-0.3172374,-0.56157386,-2.8049781,-0.24462646,0.28898135,-0.047763467,-3.3083055,0.87343174,0.8223742
0.036602266,0.10323429,0.29529807,1.0041324,0.16377093,-2.1343827,0.48970675,-0.40206638,-0.019802451,-1.5819848,0.94639736,-1.1706932
0.0045509413,0.12759306,0.09868991,-1.2347033,-1.2539235,2.9201589,-0.3897031,-0.032191545,-1.0651321,-2.8996997,0.3801878,0.8128537
-0.03986096,0.09605998,0.105395555,1.2576517,-0.852133,-0.7249449,0.340227,0.25493637,-1.0016992,-2.5775657,0.68756944,0.7049974
0.19088945,-0.0760551,0.12645616,0.9785385,0.06931573,0.19242908,-0.85569984,0.57144105,-0.68509936,-0.5920701,1.0732443,1.6403805
0.10098331,0.21240303,0.06976341,-0.1783417,0.31504536,-2.675555,0.57298243,1.0603101,-0.6257519,-2.804088,0.0793833,-0.46709186
-0.036850154,0.062007,0.052860163,1.162513,0.057912115,-0.19444679,0.47593856,0.52429223,-1.366417,-1.5108992,1.0018406,0.40517843
0.2286654,0.069767155,0.26983607,0.4927646,-0.19663802,-3.0158806,-0.11134499,-0.065286964,0.23129141,-2.1016579,0.59418285,-0.80911744
0.09496558,0.117721714,0.03136611,0.61537254,1.0797957,0.117097214,0.18711483,1.306969,-1.2168887,-0.5064292,1.0963516,0.84014213
-0.02219402,0.117272094,0.1566963,1.1437212,-1.1797856,-1.0977988,0.25761712,0.03840536,-0.70759535,-2.9941454,0.7477114,0.77882564
0.2761315,0.15571699,0.12337646,1.1265504,0.67537445,-3.0764544,0.28678346,0.39079282,0.137496,-1.3665233,1.0570065,-1.2434316
-0.018256765,0.13670783,0.059285127,-2.2728164,-1.2069008,0.99941623,-0.21054906,0.018458992,-1.1587065,-3.2558246,0.6662223,0.20409095
0.09582393,0.20471561,0.05998118,-0.21374092,0.3275016,0.2713638,0.5429535,1.1496576,-0.7029006,-0.099295616,-0.058119774,-0.20904267
0.14943862,0.04003515,0.25625375,-0.3174025,-0.21355307,-2.867178,-0.742816,-0.089837015,-0.3650508,-2.362719,-0.116016105,0.29136717
0.0033877268,0.091058634,0.0880358,1.0528957,-1.1024061,-0.6535074,-0.19489294,0.25641343,-1.1239952,-2.1267955,0.716187,0.66056705
0.20560963,0.22012207,-0.026969831,-0.80939305,0.9985375,2.3128233,0.37737596,1.234558,-0.3919266,0.16056705,0.3487872,1.2885374
0.11475201,0.16955358,0.29102165,0.5764745,-0.113773465,-1.6200122,0.47592437,-0.1720146,0.21895921,-2.3053021,0.6169056,0.1866467
0.2296274,0.13211647,0.040094815,0.91136813,0.6419222,-3.037993,0.22420573,0.9443306,-0.3572061,-1.4422503,0.8580033,-1.2195
-0.009945349,0.09904727,0.08958607,0.43913567,-0.21191299,1.0622491,0.010092735,0.06061852,-1.3658543,-0.47830915,1.116055,1.1768931
-0.082076415,0.1124957,0.057126574,0.4809191,-1.1825017,-0.6804585,0.10709667,-0.35861233,-1.348829,-0.16190219,0.4853801,-1.0234431
0.29072815,-0.11876723,0.072169915,1.1153232,0.30823696,-1.8738399,-0.6991813,0.7176641,-0.1862812,-0.78227305,0.71041566,-0.04622209
0.015914273,0.09699002,0.08413494,0.66171235,-0.5048634,-0.42939475,0.10718393,0.80503786,-1.172889,-2.055129,0.5772788,1.2415549
0.37591362,0.0391784,-0.057362325,0.92879146,1.073898,-1.3611186,-0.1988365,0.9472785,0.20677876,-1.0379264,0.23507841,0.59283423
0.21322799,-0.07305808,0.11994718,-0.5176585,-0.43343553,2.9370286,-0.9027219,0.6465751,-0.2763182,-3.0815396,1.0315742,0.7660879
0.337882,0.15606995,-0.07447846,-0.4478801,1.129383,0.7845777,0.06638074,1.0488937,0.17126739,-1.2063186,-0.13378888,1.5518988
-0.061927788,0.069574535,0.07188205,1.75458,-0.4634058,-1.3937976,0.52328515,0.16930947,-1.0912007,-2.4342892,0.976579,-0.4583494
0.029180821,0.13390094,0.05327591,-1.1846669,-0.9036225,-0.8744032,-0.72694266,-0.23949797,-1.3402748,-0.37008476,0.26225984,0.7683419
-0.08187054,0.09534859,0.11333616,0.6113006,-0.6909932,0.37329566,0.5957798,0.24641874,-1.1298116,-2.056097,0.009559125,1.6034342
0.28543782,0.073165506,0.055411406,0.47830376,0.5850817,-2.5387793,-0.114090025,0.9111887,-0.28246295,-1.4340144,0.3271551,-0.73705965
0.30553868,-0.17979825,0.054828335,0.65563345,0.46463585,-0.47877726,-0.8951207,0.75400424,0.033827662,-1.0854301,-0.009914607,1.6587085
0.15241875,0.09725499,0.1947985,0.31490725,-0.16271488,-2.668325,-0.054802418,0.32472542,-0.4663819,-1.6061054,0.31966394,-1.056175
0.14995214,-0.0071573444,0.22767374,-0.18076113,-0.10737338,-0.2678562,-1.0356143,0.035593987,-0.55202466,-0.0033943653,0.30648792,0.78062665
-0.009283669,0.13088867,0.08303064,-0.20624864,-1.3839141,-2.0616393,0.054311752,0.4683117,-1.0686779,-3.2704034,0.79093677,1.3636187
0.35696688,0.08295157,-0.017243486,1.6927179,0.9217896,-2.4262805,-0.014252543,0.7644558,0.16392934,-0.82719827,0.9265335,-0.12598932
0.26072213,0.15864857,0.19338104,-0.035318755,0.4449968,1.2929664,0.12860096,0.29493216,0.028654933,-0.19135642,0.1243809,1.3516356
-0.046169277,0.09224815,0.06540637,1.1285459,-0.7348401,-1.9809788,0.40374434,0.6681874,-1.1999199,-2.6076734,0.7671779,-0.37834877
0.19152232,0.2789086,-0.12297992,-1.0801343,0.8879091,0.3285322,0.58146656,1.2893953,0.054822206,-0.47744608,-0.08504704,-0.36123776
0.33537483,-0.11120636,0.038220704,0.5069482,0.55884516,-2.1910279,-0.68637633,0.81672263,0.038537383,-0.1464026,-0.1208183,-1.217695
0.12127923,0.028705627,0.18899241,0.24838684,-0.40118298,-0.39330363,-0.68060863,0.18015984,-0.7333801,-0.9040477,0.56632364,1.0172364
0.15390798,0.046551935,0.28530836,0.38173658,-0.07213316,-1.825825,-0.39223045,-0.19537184,-0.16848946,-0.74778223,0.5768944,-0.7711078
0.22227174,0.21671009,-0.10958567,2.3325582,1.3311459,-2.259008,0.48942804,1.2315902,-0.09382725,-0.9082272,0.8812359,0.8707584
-0.025443487,0.073064014,0.044582725,1.5626107,-0.58837545,-0.19897251,0.039440632,0.21106812,-1.3024333,-1.8871318,1.0189083,0.37306046
0.25800037,-0.10290699,-0.04179433,1.3020817,0.78949285,-2.4200764,-0.87668014,1.3719976,-0.5599082,0.20498657,0.5790968,-1.1933079
0.2536473,-0.015690302,0.1017776,-0.3274696,-0.42219234,-2.8012238,-0.58334374,0.704159,-0.16552925,-3.1634996,1.0666108,1.0102581
0.16394794,0.27266812,-0.10789502,-0.93597776,0.843321,2.664632,0.6248889,1.3638325,-0.08434188,0.02340746,-0.114095576,1.5723377
0.0117579065,0.14210556,0.07964022,-1.0164223,-0.9156328,-2.9727814,-0.4557221,-0.015721202,-1.2368249,-1.6608822,-0.116921015,-0.23648596
0.2485919,-0.01450504,0.103894204,0.4662878,-0.07844796,-1.4197469,-0.46146822,0.77116,-0.35395312,-2.0782576,0.52256006,1.1975576
0.10622605,0.13514882,0.3062577,0.6986421,0.47399372,-1.8662671,0.41777337,-0.33273348,0.11362159,-1.1363113,0.8959258,-1.0659556
0.33165768,-0.069440655,-0.029395178,0.5032166,0.54974806,-2.8708684,-0.57295054,1.0679249,0.020737886,-2.9678528,0.36859864,0.84977543
0.24622567,0.13530472,-0.120599404,1.0978487,0.5983508,-1.9642513,0.24552345,1.313074,0.038048387,-1.8965125,1.1143281,0.8341416
0.12402147,0.14306107,0.3054815,0.2843664,0.5096973,-1.2509288,0.2898798,-0.28972423,0.027852535,-0.55688214,0.78646934,-0.9645517
0.020158615,0.071942955,0.091185555,1.7614566,-1.1277391,1.3687524,-0.6289514,-0.18983218,-1.052863,-1.8314306,1.1252068,1.6046184
0.23286103,0.0005440316,0.18811601,0.069712125,0.05297222,-2.140822,-0.5563038,0.39630237,-0.33372545,-1.0169933,0.036586,-0.5647031
0.033687446,0.12020926,0.13329032,-0.33635613,-0.74052167,-2.6021607,-0.37222522,0.12246969,-1.0600688,-3.2750201,-0.1390523,1.1676337
0.36074996,0.13400914,0.12062518,-0.08800332,0.8690949,3.1323955,0.01598084,0.3991497,0.31467295,-2.8650913,-0.16382273,-0.3597657
0.27332324,0.13862155,0.04332978,1.4471276,1.2968668,-0.16813,0.13626683,0.77871335,-0.29924095,-0.4611373,1.1009179,1.490419
0.24348082,0.10702056,0.26209837,0.005750605,0.11721658,-2.989809,-0.07777834,0.0143637955,0.14189148,-3.2285144,0.03909464,0.31655598
0.17565909,-0.013832631,0.112582415,-0.18583594,-0.3199033,3.0341146,-0.8160675,0.8266574,-0.71605116,-2.901074,0.47490358,0.50443685
0.20478953,0.11903103,0.15055865,0.72569567,-0.29953632,-0.6527394,0.14470148,0.45175764,-0.10645485,-2.371173,0.9970787,1.5829221
0.19410902,0.2951952,-0.0086576305,-0.5614109,0.7121252,-2.8523374,0.6389682,0.957965,0.0394063,-2.648994,0.14044522,-1.0209099
-0.0041301884,0.08530218,0.068443276,0.79411024,-0.6892999,0.92962456,-0.23649156,0.12315002,-1.3604249,-1.0968575,0.877016,1.4596175
0.14161606,-0.057848945,0.31748798,0.48001546,-0.72617435,-2.412743,-0.92678446,-0.3935056,0.1910429,-1.5527674,0.8307597,-0.2080698
0.3088098,0.02039913,0.11495272,0.16721618,0.43795234,0.23887336,-0.3523211,0.64954054,-0.13898945,-0.11098695,-0.043994486,0.73821247
0.05138701,0.11097428,0.06156141,0.49190202,0.30292654,-1.4975413,0.27708554,1.2834954,-1.1865044,-1.4141375,0.5487201,-0.25685352
0.1531143,0.063251056,0.16976584,0.06450639,-0.19224088,-1.290653,-0.39281303,0.44697896,-0.6887768,-0.9882555,0.15823986,0.06819153
0.15219215,0.0219413,0.27438152,-0.92971647,-0.5337733,1.7070119,-0.85888886,-0.23611344,-0.026973724,-3.2360797,0.7677963,-0.19801593
-0.027576413,0.13887483,0.16252638,-0.55221695,-1.053162,-1.703055,-0.25433612,-0.3696261,-0.8506014,-2.7731123,-0.0905806,1.6730667
0.07903775,0.06636877,0.14161667,-0.5336509,-0.72505206,-2.392863,-1.0231405,0.004568368,-1.0131965,-1.0986202,0.42590946,-0.2654338
-0.03152385,0.1063253,0.1267526,1.8812643,-1.1266994,0.35676545,0.18291831,-0.009752929,-0.80859345,-2.8356318,0.9111642,1.421894
0.048175663,0.16603911,0.06958579,-0.00811088,0.37052435,-0.013898972,0.5735686,1.2009635,-0.9764286,-1.1159585,0.2132711,0.5487677
0.24132136,0.03627436,0.022947429,0.88767195,0.96247435,-0.6751203,-0.35002708,1.1785693,-0.74618423,-0.19405675,0.7752495,0.3936081
0.06925805,0.070542924,0.06948041,-1.1168921,-1.047753,-2.5413394,-0.94652873,0.4413481,-1.1977278,-2.4020824,0.71238357,1.2773186
0.20885694,0.24167767,0.19028258,-0.10117227,0.26850608,-1.3016593,0.46134484,0.2835872,0.16862774,-2.9580996,0.17014025,1.1884423
-0.015155222,0.110294886,0.21475875,1.2474668,-1.0105141,-1.6681352,0.28874004,-0.20293544,-0.39842075,-2.8055701,0.82327795,-0.01117599
-0.03797047,0.09002824,0.11572546,0.8078181,-0.39866593,-0.21189106,0.4398986,0.3170363,-1.0988548,-1.5749329,0.45268136,0.5615678
0.036566753,0.09534792,0.11846008,-1.697872,-1.3425996,1.2000331,-0.6986172,-0.11429289,-0.91980684,-2.383094,0.72215194,-0.87970185
0.18116747,-0.015968293,0.08946356,-0.53889376,-0.27369198,2.1589015,-0.89670503,0.9276459,-0.6962071,-3.274103,0.82704,0.109716535
0.18253025,0.1537249,0.03530082,0.2061729,0.501339,-2.5436428,0.23387814,1.196024,-0.5753101,-2.0613947,0.3302313,-0.57126105
0.2969666,0.0070768017,0.18923657,0.29922214,-0.025912486,2.844135,-0.34551865,0.29601672,0.1357938,-2.429358,0.45302033,-0.6044688
-0.037457824,0.11716345,0.055068225,0.5470919,-1.3964003,-2.3088732,-0.18019652,-0.051481336,-1.3064731,-1.7802813,0.27467614,-1.0333462
0.2924941,0.06631851,0.15357056,0.2736118,-0.029892975,-2.32561,-0.14596456,0.44279388,0.085032105,-2.6234188,0.580318,0.51431155
0.20790921,-0.030432394,0.17556885,0.08395435,-0.6886543,-2.0120091,-0.6318754,0.37721452,-0.20537817,-2.5217173,0.82724494,1.1540693
0.20647553,0.31194708,0.075083375,-1.1777258,0.86259437,2.063622,0.6389817,0.5532179,0.101187944,0.047573328,0.66502994,0.76803815
0.30119509,0.10970152,0.18853408,0.018196657,0.3759748,1.0967234,-0.0532158,0.29309645,0.13441491,-0.05141473,-0.051193677,1.2042476
0.05513867,0.1048563,0.09016463,-1.4453853,-0.92816675,1.9458203,-1.0277436,-0.24142416,-1.108434,-1.8997619,0.4109937,-0.9091773
0.038759373,0.13861696,0.039970193,-1.6380261,-0.7856286,2.8747709,-0.7991217,-0.30894578,-1.315564,-1.1805599,0.016292691,-0.6102361
0.004698267,0.14712328,0.11249252,-0.15594289,0.26494852,2.224803,0.519035,0.648895,-1.1468823,0.00035762787,0.80448884,1.6846586
0.28242415,0.16942903,0.019764692,-0.15812127,0.63418174,-2.4477854,0.14088845,0.97086143,-0.1001873,-3.332843,0.22487067,0.6731976
0.19633888,-0.09542163,0.06343116,0.76192087,-0.33372205,-2.3025117,-0.8386791,0.98762774,-0.57940006,-1.6106541,0.74796295,0.17357397
-0.034568243,0.12575527,0.13771,0.28140697,-0.35074776,1.811819,0.58926475,0.44401696,-1.0062411,-0.21822882,0.1197304,1.3832287
0.25853786,-0.052035715,0.03608741,1.1005785,0.46762252,-0.16862276,-0.58342177,1.0229272,-0.5426857,-0.660166,0.74510366,1.4919277
0.2455324,-0.10180721,0.27997118,0.13317405,0.07256266,-1.7002153,-0.8765239,-0.07479727,0.22848046,-1.7383457,0.02943252,0.92172945
0.044187468,0.09995913,0.058527075,0.8358884,0.6055833,-0.5071503,0.38700354,1.0396612,-1.2145348,-1.1087165,1.0573167,0.40071774
0.09895703,0.17444381,0.2251026,0.30494988,0.43994915,-0.02167015,0.5526955,0.14435145,-0.29969883,-0.9138448,0.611797,0.36982322
0.15194476,-0.038100578,0.15504709,0.67721677,-0.62630343,-1.1268559,-0.7552554,0.42462537,-0.6008698,-1.5278379,0.8822258,0.8459934
0.25500342,0.16455933,-0.058626514,-0.4108073,0.9394759,-0.35513693,0.114204645,1.3456432,-0.2790482,-1.0945196,-0.16066852,0.33180904
0.0150752915,0.12899064,0.27281702,0.38725093,-0.16638157,-0.84399617,0.46013105,-0.21081178,-0.3101592,-0.9594257,0.32330036,-0.44682282
0.1870642,-0.016587097,0.12883727,0.44692567,-0.35441,3.0348794,-0.59868336,0.6813673,-0.59455204,-1.8135718,0.57810456,-0.89240515
0.24299589,0.090259,0.29795194,0.0050964183,0.11039024,0.9494609,-0.15259063,-0.15995526,0.29181015,-0.4907689,-0.024909317,1.5923275
0.08700249,0.09674353,0.2650822,0.5715456,-0.14308868,-0.5756963,0.053675175,-0.16679356,-0.29408824,-1.1802328,0.6063834,0.37690055
0.017443955,0.1243006,0.12915507,-0.6302914,-1.0086763,2.8969104,-0.47819555,-0.106647134,-1.0199751,-1.5357924,0.11077125,-1.0860897
0.27004197,-0.10938446,0.12422612,0.4614538,0.2542682,-0.9669782,-0.8012121,0.6369604,-0.23438203,-0.8427701,0.16037549,0.76179016
-0.032757573,0.1205549,0.09552402,0.143087,-1.0821362,-0.39425233,-0.02752459,0.12409857,-1.191131,-1.7683029,0.0931602,1.2612284
0.2898963,-0.0019664578,-0.042564355,1.1359048,1.1555141,-1.720423,-0.4774385,1.3136472,-0.4850049,0.17574549,0.57763433,-0.68269527
0.18816344,-0.022253156,0.2129027,-0.08824822,-0.13756801,-1.2238636,-0.82273066,0.24100855,-0.41539162,-1.1934526,0.04426381,0.79480827
0.059379235,0.10955444,0.24238269,0.18820557,-0.8363971,-3.0289607,-0.07739967,-0.12870026,-0.37165338,-2.6301427,0.38187706,-0.45577288
0.22288315,0.08349188,0.078670174,-0.003103055,0.36939564,-0.2629947,-0.22262126,1.0095259,-0.62723804,-1.3131404,-0.085459456,1.2562205
0.06036347,0.085540004,0.097628884,-0.59861356,-0.9987092,-1.6090463,-0.7358397,0.32698795,-1.1362637,-2.2028086,0.43252075,1.5026897
0.14059116,0.20901707,0.19998781,-0.087251805,0.06212437,-1.5067132,0.44241214,0.32911465,-0.20005178,-0.9732411,-0.0629652,-0.98195803
0.21590003,0.25083137,-0.07516195,-0.32060266,0.9306593,-2.4271028,0.5197402,1.1977576,0.017885327,-2.400847,0.35559964,-0.5538411
-0.09939186,0.10247934,0.058334608,0.91855294,-1.2362916,-2.1296225,0.315328,-0.12127265,-1.3067241,-2.482273,-0.07335287,-0.6010247
0.111027375,0.1115895,0.13691765,0.4203601,-0.26247367,-1.6217358,0.08426154,0.6372942,-0.72051895,-2.1010246,0.44438928,0.32241738
0.122057974,0.0927134,0.13874832,-0.39991358,-1.0453902,-2.314074,-0.2752868,0.46563378,-0.5901185,-3.0841525,0.9662661,1.2739614
0.35885945,-0.15910612,0.044681303,0.6208008,0.6180474,-0.11365997,-0.7507959,0.6429322,0.30838597,-0.43061233,-0.1169014,1.247356
0.35613722,-0.1735729,0.05127142,1.5035613,0.7062442,-0.020020606,-0.75781906,0.51939416,0.26879048,-0.15723777,0.7373633,1.6185135
-0.02222269,0.13238677,0.08586706,-0.074981295,-0.5824393,-3.0503948,0.13949943,0.63803196,-1.3106863,-2.194531,-0.17138927,-0.9249722
0.33620986,-0.18310273,0.1064893,0.5660709,0.42943096,1.2162766,-0.8283966,0.4601433,0.3344295,-2.9137602,0.10143961,-1.1886424
0.32364553,-0.057103466,-0.08064222,1.4824114,0.5442095,-1.1988171,-0.4561541,1.1400772,-0.04003215,-1.0419953,0.67122877,1.2076427
-0.08974455,0.08919066,0.08202323,0.9363574,-0.84626657,-0.54277074,0.60039246,0.38374153,-1.2017744,-3.0907419,0.3493873,1.491346
-0.029023163,0.087463096,0.1472361,0.59447616,0.047525026,1.0498104,0.41823328,-0.024224222,-1.0505154,-0.69192076,0.9818203,1.0145189
0.16119258,0.14647062,0.13826725,0.023311399,0.40765676,-0.91002744,0.15282798,0.6521131,-0.63571644,-0.21486044,0.39225167,-0.84248066
0.22542119,0.2078906,-0.019857597,0.15883893,0.6446983,-1.898239,0.40214837,1.123368,-0.104225636,-2.4306757,0.5689537,0.37262118
0.04412485,0.12296784,0.04299014,-2.2495425,-0.83216614,-0.029024081,-0.5979586,0.15976498,-1.1653719,-3.1616268,1.0017631,-1.0433948
0.19708066,-0.040219083,0.20155497,-0.02696545,-0.19769783,2.3745496,-0.82444215,0.31544033,-0.37575716,-2.2077603,0.15769894,-0.8775968
0.22100836,0.032856286,0.02929667,0.45402154,0.02302062,-2.5181735,-0.3132556,1.2240977,-0.5472633,-2.391797,0.64559793,0.33966315
0.18020034,0.12262609,0.1319298,-0.09905367,-0.3884299,2.5703554,-0.0425663,0.66882753,-0.43361217,-3.2693481,0.63256174,-0.39090586
-0.100667164,0.08458391,0.053313445,1.0247321,-0.9619402,-0.42478567,0.41068995,-0.03346321,-1.3620608,-0.7584593,0.1762739,-0.7446662
0.34955075,-0.15530463,-0.0026152954,1.201432,0.25952205,-1.9780346,-0.655521,0.72147346,0.31991327,-1.4300983,0.598801,0.6416093
0.15379976,0.027553538,0.2808688,-0.2782194,-0.27572042,-0.9056819,-0.75765544,-0.18050581,-0.20115316,-0.5794642,-0.008930579,0.4712293
0.2383235,0.0794723,0.31016105,0.16208473,0.1838368,0.63734746,-0.16418964,-0.22579601,0.3187133,-0.83197546,0.1721593,1.6544336
0.3408025,-0.13280976,0.093936026,0.50589347,0.63835996,-2.1101418,-0.7431778,0.5750643,0.13019311,-2.1674223,-0.14147426,0.92711556
0.14753854,0.099833,0.12566447,0.69475305,-0.3202497,-2.754947,0.07543123,0.652382,-0.5346996,-2.2210534,0.82047004,-0.68598664
0.2607345,0.25316536,0.13936797,0.009420197,1.223555,0.3636725,0.5019324,0.28663298,0.28461123,-0.73048973,0.7508241,0.76744306
0.10225655,0.024933595,0.119326435,1.0913727,-0.7088125,-1.809504,-0.47007072,0.44279227,-0.84196186,-1.7013019,1.126734,-0.33638233
0.08443243,0.08098781,0.28674638,0.24190748,-0.09562567,-1.4157479,-0.43709624,-0.41695535,-0.33449125,-0.36539984,0.800529,-0.72798073
