x,y,z,R,P,Y,t1,t2,t3,t4,t5,t6
0.13338375,0.14078592,0.28189933,0.011958003,0.09578845,0.3331966,0.11918512,-0.11814675,-0.13503265,-0.06812549,0.34763303,0.27973405
0.18004346,0.121858664,0.2627636,0.011858739,-0.051575128,-0.9511105,-0.01529476,0.01394473,-0.08229679,-0.6401417,0.021146,-0.29641163
0.20896956,0.07473311,0.27637842,0.09657001,0.1259976,-0.3706521,-0.23508337,-0.0591747,-0.031188846,-0.26707846,0.24398535,0.13469598
0.16444972,0.1307498,0.23946038,0.078053325,0.06564387,-0.13164076,0.06258488,0.11997944,-0.24552673,-0.41673535,0.20337811,0.21991166
0.31639904,0.062187236,0.17220229,0.12291192,0.5232099,-0.12208593,-0.20485947,0.36005723,0.054024726,-0.019166231,0.122079656,0.1353853
0.21536028,0.065973595,0.2899571,0.061185334,0.14709108,-0.6020806,-0.28763098,-0.12487361,0.046256393,-0.06985402,0.237557,-0.24073827
0.2255341,0.11463059,0.21788374,-0.015702466,0.09978432,-0.8432551,-0.054449707,0.23884004,-0.12483418,-0.94481367,-0.025943693,0.15402487
0.23897749,0.16132084,0.23431492,0.06703695,0.49860674,0.026090937,0.17847571,0.10873775,0.0911299,-0.47592747,0.31694093,0.35551128
0.25591522,0.098977804,0.20873751,0.18660653,0.33358473,-0.87431777,-0.066103876,0.2549306,-0.064505816,-0.775204,0.2208142,0.013427079
0.11309076,0.10723525,0.25250322,0.028870335,-0.3201284,-0.5759832,-0.13079427,-0.037757173,-0.35641018,-0.70847297,0.105019376,0.24507377
0.18905677,0.09998851,0.2520549,-0.015797818,-0.09085427,-0.066825524,-0.14108066,0.06466046,-0.14316836,-0.20340389,-0.013950508,0.2784879
0.17290907,0.14539519,0.27029425,0.0109815225,-0.018268982,-0.461447,0.11370033,-0.019259453,-0.009018779,-0.78290725,0.012527525,0.20753464
0.17412244,0.14619519,0.28777426,0.00016273164,-0.020859765,-0.6863702,0.11347008,-0.1047385,0.08842647,-0.4607644,-0.004948061,-0.33905962
0.24112001,0.08596142,0.18794134,0.14887804,0.36661953,-0.8296548,-0.14543968,0.37076506,-0.26829374,-0.2965775,0.29532236,-0.3554966
0.17892766,0.07873025,0.23775554,0.10491125,-0.09737169,-0.8037425,-0.2306239,0.11968613,-0.28411692,-0.93045765,0.15486068,0.34200844
0.2507812,0.14822584,0.17493081,-0.026887601,0.32269576,-0.46306714,0.089520365,0.40822878,-0.08872026,-0.6074326,0.005180098,0.050945103
0.20740159,0.13243192,0.2129196,0.11789982,0.31036258,-0.06461219,0.07330495,0.2510456,-0.20779422,-0.4837076,0.2924412,0.36722663
0.20654917,0.14996,0.25901008,-0.006469731,0.16550632,0.3286,0.11814189,0.03329061,0.051123857,-0.16088563,0.08175555,0.37136146
0.2670251,0.0926189,0.2154929,0.078324854,0.3096869,-0.79493135,-0.11615978,0.22253177,-0.0030477643,-0.37910646,0.10475795,-0.28313422
0.27518937,0.07520192,0.18493336,0.09625119,0.3613734,0.06141925,-0.18234716,0.365878,-0.10828906,-0.20852745,0.11760938,0.4730707
0.18805219,0.09691822,0.215334,0.07260426,0.05733935,-0.33467034,-0.13492002,0.24508852,-0.344586,-0.37007934,0.17803732,0.16921064
0.07868424,0.11741531,0.2554683,0.29276875,-0.24088229,-0.53899455,0.097839326,-0.084245265,-0.36792144,-0.9892058,0.31091,0.25763187
0.24650198,0.062330198,0.2506887,0.018424165,0.07686778,-0.5015121,-0.26886418,0.07645163,0.028701395,-0.10248828,-0.02629592,-0.12959264
0.1883907,0.08327185,0.21066189,0.22757247,0.081280515,-0.728614,-0.15940939,0.25863758,-0.3728912,-0.74708766,0.3128456,0.17500022
0.10508441,0.1143778,0.263752,0.19388285,-0.1553666,-0.39964035,0.009221464,-0.08904545,-0.3105032,-0.68139017,0.30461392,0.21916518
0.22161233,0.109264456,0.2502398,-0.034015324,0.04239045,-1.0806053,-0.08544944,0.08088431,-0.010322899,-0.8768846,-0.048762072,-0.120315105
0.14283371,0.13524151,0.25907177,0.1581923,-0.038342457,-1.203924,0.1286504,0.014140457,-0.17567775,-0.98070353,0.18299174,-0.36720112
0.19107756,0.105231635,0.23263863,-0.027664829,-0.06885803,-0.7196268,-0.11597325,0.16419348,-0.21548414,-0.7636579,-0.028126562,0.16145644
0.15732473,0.10154715,0.2688158,-0.04277188,-0.24319372,0.08870657,-0.16162193,-0.048047535,-0.15399778,-0.04930556,-0.04485245,0.30508617
0.19199346,0.08110806,0.2810331,-0.008687434,-0.009863888,0.1624451,-0.24815941,-0.08530398,-0.051450938,0.04805088,0.12520221,0.3630071
0.22710992,0.10306285,0.26664898,0.026584586,0.10182302,-0.90230364,-0.09595166,-0.0012185723,0.071582645,-0.45920742,0.03742405,-0.34520558
0.16614945,0.077790655,0.27461207,0.08662303,-0.015721604,-0.832957,-0.273968,-0.09035321,-0.1909006,-0.29854494,0.30217132,-0.27354768
0.2525782,0.08407948,0.20958667,0.20937827,0.35894552,-0.26999876,-0.12965631,0.25377345,-0.12046558,-0.5358963,0.29315254,0.44382522
0.25042123,0.08479519,0.20548965,0.113553815,0.27455178,-0.1916921,-0.14935115,0.28635046,-0.1389176,-0.44722337,0.15674882,0.4256287
0.15204035,0.12907444,0.28691632,0.09491102,-0.05143076,-0.2752732,0.06078753,-0.11896932,-0.032844692,-0.77136725,0.1314112,0.42591134
0.15539663,0.123190895,0.21565452,0.04619397,0.023810616,0.26536283,0.004684925,0.23057786,-0.40653464,-0.22954708,0.20480487,0.48668626
0.3064713,0.10684088,0.15745792,0.11689535,0.6150419,-0.410612,-0.046839267,0.41408488,0.019624174,-0.35087264,0.1995556,0.039746106
0.2551223,0.101208024,0.24552229,0.0839065,0.31661087,-0.7371868,-0.08295007,0.08194551,0.07134676,-0.30771244,0.17781101,-0.3289476
0.15260825,0.15651843,0.21954004,-0.020112215,-0.078709066,-0.3425781,0.1751897,0.23092484,-0.26865238,-0.74473464,-0.049366917,0.22839043
0.118994914,0.10944774,0.2378945,-0.09289257,-0.39062387,-1.0236553,-0.15933503,0.04084365,-0.39655644,-0.49907607,-0.050735485,-0.34247074
0.28453836,0.10891645,0.1686978,0.062341385,0.48956615,0.1753306,-0.051624954,0.40929863,-0.059987426,-0.21187943,0.14623888,0.459918
0.18586688,0.080649145,0.24365366,0.025300842,0.028619993,-0.056166325,-0.2510611,0.0897689,-0.2717124,-0.08097029,0.21664432,0.27463815
0.12817343,0.085709445,0.25468332,0.055504173,-0.23540859,-0.91010344,-0.28196925,-0.05347798,-0.36818546,-0.5140932,0.2396329,-0.14538902
0.21620907,0.10326166,0.1999277,0.15207356,0.23894246,-0.9546678,-0.06480591,0.32253307,-0.28001982,-0.571245,0.24576771,-0.29748118
0.091169044,0.12237771,0.26639152,0.20847623,-0.18677472,-0.32287967,0.09078586,-0.10678564,-0.29775113,-0.770213,0.26996335,0.29893216
0.14146294,0.10490825,0.2460598,0.19948244,-0.12930498,-0.72171974,-0.0547508,0.04911694,-0.30952248,-0.98032254,0.24721393,0.2736123
0.13396703,0.12568264,0.26387832,0.017263124,-0.03750077,-0.011731553,0.010059655,-0.03885229,-0.24987407,-0.06782323,0.25160292,0.04326117
0.17583361,0.119497634,0.21680495,0.04772871,-0.03086025,-0.94871557,-0.016257793,0.2425743,-0.30950946,-0.9189643,0.06064696,-0.015843749
0.15105653,0.095286965,0.26727524,0.0026664543,-0.19623223,-0.94763076,-0.19561571,-0.054392144,-0.21209319,-0.49883592,0.084680036,-0.25884786
0.13320555,0.12884536,0.23207535,0.07941218,0.01254671,0.22258063,0.062149584,0.124114305,-0.39078522,-0.2878831,0.285446,0.43806627
0.30369088,0.07788363,0.18592803,0.20340477,0.45533684,-0.8159078,-0.13382903,0.3083128,0.07021472,-0.8688911,0.15929145,0.257674
0.21349977,0.07070217,0.21984889,0.08101173,0.043554205,-1.2908487,-0.24884084,0.23020554,-0.25173393,-0.6806096,0.107687116,-0.36036274
0.18176301,0.14881222,0.25247225,0.00065151736,0.024869783,0.012590211,0.12412709,0.07037307,-0.05841729,-0.28655607,0.0131794885,0.17504957
0.23275751,0.08656429,0.24052423,0.03546329,0.2201085,0.012479628,-0.17441635,0.12211755,-0.09072244,0.020033598,0.19151166,0.17072102
0.16492203,0.08645112,0.23408963,0.03897409,-0.122692935,-0.34932274,-0.22638267,0.12397337,-0.35036266,-0.51605535,0.13242458,0.3833302
0.17900488,0.0983125,0.27644846,0.10295097,-0.06678437,-1.1904411,-0.11642496,-0.06285169,-0.06115675,-1.0101736,0.12977101,-0.074103
0.16871266,0.12344671,0.27099714,0.009024917,0.013023816,-0.24688728,-0.00824672,-0.036430568,-0.10371974,-0.05834645,0.15350577,-0.18086149
0.1940033,0.1424262,0.26397914,0.1797488,0.25240642,-1.0408726,0.14836529,-0.0008587688,0.01840669,-0.7938346,0.29620323,-0.37066802
0.1402978,0.14234011,0.26881778,0.04163423,-0.045099907,0.2525072,0.12874618,-0.032364644,-0.13934296,-0.28446823,0.12664385,0.40424302
0.21510005,0.12972234,0.21627323,0.07038467,0.2339566,-0.21904372,0.042654425,0.241088,-0.15997395,-0.4825961,0.16938725,0.23237988
0.19911343,0.13266955,0.2569931,-0.015943846,0.017746868,-0.8644671,0.03128448,0.048444703,-0.014276624,-0.76787156,-0.022140667,-0.12828425
0.2495709,0.16560219,0.17031781,-0.0677002,0.4906173,-0.2391307,0.15732706,0.41036382,-0.092712104,-0.08436203,0.17765005,-0.32661188
0.2352365,0.14412294,0.20921783,0.056643277,0.29553238,-0.60889924,0.09907398,0.25853935,-0.05255127,-0.78301185,0.11750737,0.09208688
0.23649341,0.06723073,0.18347585,0.043163866,0.13239644,-0.39983338,-0.25586265,0.41562572,-0.29266563,-0.46152252,0.017901376,0.3209047
0.1383552,0.092891835,0.24485129,0.12677486,-0.12149354,-0.22186705,-0.18016547,0.027947605,-0.38012347,-0.52816504,0.2922454,0.45293447
0.14739542,0.10593585,0.27743155,-0.00847747,-0.17655563,-0.48123854,-0.13230279,-0.10002971,-0.1551004,-0.18660402,0.08038525,-0.1634856
0.21060763,0.10616186,0.23222746,0.05499288,0.12265804,-0.48855886,-0.079560265,0.16780362,-0.16269474,-0.3529191,0.12955974,-0.05258715
0.2745467,0.14680284,0.16071151,0.18091531,0.59122765,-0.6465909,0.12442833,0.41440198,-0.020457655,-0.8789579,0.28621283,0.20827755
0.24348024,0.06822773,0.25980023,0.09943953,0.12666969,-0.75451607,-0.22624004,0.029555261,0.056723177,-0.8484185,0.090271235,0.32938322
0.15094881,0.13030641,0.27872095,-0.028365592,-0.17290848,-0.8630068,0.019204915,-0.0811096,-0.06910324,-0.9531269,-0.038327005,0.075727224
0.14877285,0.11663081,0.24857679,0.18868583,0.011048768,-0.9915976,0.021020204,0.05087246,-0.27159977,-0.7020604,0.29498392,-0.33051142
0.2174547,0.06551188,0.26170266,0.115534976,0.041860055,-1.279032,-0.25895098,0.02056253,-0.051439464,-0.78574395,0.14273484,-0.23347603
0.2745083,0.04614809,0.23277816,0.06495925,0.20357387,-0.5931692,-0.30054247,0.14697346,0.060246587,-0.13712871,0.006388042,-0.14876986
0.21888658,0.09444863,0.22164081,0.080051824,0.10543394,-0.90363765,-0.12611853,0.22158107,-0.18384792,-0.70647705,0.1013093,-0.06557295
0.20498638,0.076137476,0.24162312,-0.006679622,-0.046997182,-0.64962393,-0.25321782,0.11954281,-0.17613101,-0.5134549,0.010810681,0.117055506
0.23072134,0.1549113,0.22479194,0.029740483,0.26159704,-0.8307343,0.13956368,0.18298614,0.024911016,-0.9365481,0.08006208,-0.023089021
0.1851266,0.09307946,0.24666983,0.09078921,0.11813746,-0.6300788,-0.15726995,0.07365732,-0.24621594,-0.23190176,0.3116006,-0.24169777
0.29738796,0.071160644,0.17178994,0.09953843,0.5158842,-0.30072534,-0.18951921,0.39260003,-0.05875969,0.04239571,0.19081753,-0.12871066
0.16993712,0.085724965,0.26838738,-0.009191094,-0.10857034,0.071005024,-0.2444011,-0.042757288,-0.17724349,-0.15349066,0.11375539,0.46748516
0.16667317,0.13984638,0.21424508,0.17394882,0.18802357,-0.12030297,0.1523768,0.24576312,-0.3114369,-0.72412956,0.3010226,0.46131632
0.09698908,0.14468709,0.24945398,0.05256651,-0.27663043,-0.41953346,0.1773949,0.021632612,-0.30561364,-0.5512694,0.0029705241,-0.053200483
0.2469794,0.054344755,0.26564813,0.25566357,0.16926613,-1.3814111,-0.24504812,-0.009529151,0.09270108,-0.94936645,0.24975479,-0.1566696
0.20389949,0.08761109,0.22442392,0.11080315,0.19054833,-0.2236955,-0.16881774,0.19420195,-0.2841144,-0.2522993,0.30603826,0.20458028
0.21628638,0.13368529,0.25141367,0.10319339,0.2334379,-0.41886336,0.07097536,0.0651118,0.01433751,-0.6725147,0.18790467,0.19946608
0.2728946,0.07803177,0.23489654,0.0032541326,0.21057454,-0.66307575,-0.18809474,0.13218471,0.09958565,-0.9783829,-0.043358028,0.49956402
0.13535126,0.11854298,0.23870894,-0.012879902,-0.20213124,-0.16303954,-0.052844495,0.08650088,-0.35110176,0.032159805,0.06210704,-0.14078394
0.25884113,0.061939456,0.24093008,0.19610663,0.31709376,-0.9614421,-0.22606325,0.104001656,0.0054274797,-0.42920834,0.26884714,-0.2685104
0.13157046,0.13550952,0.22600165,0.045229122,-0.15685956,-0.86942834,0.087836385,0.17041185,-0.3656751,-0.7221411,0.046586998,-0.24169019
0.14903945,0.14362241,0.2509259,0.033740938,-0.07960757,-0.08936918,0.12505546,0.06502512,-0.18271296,-0.597498,0.0416885,0.38034907
0.21483919,0.10633575,0.27691796,0.018678766,0.13556874,0.29777443,-0.088908,-0.053072065,0.057414085,-0.048709154,0.13250463,0.43667373
0.19028997,0.12298069,0.2106406,0.0708202,0.0882078,-0.13837996,0.011092573,0.27711833,-0.2842503,-0.6480013,0.11866702,0.5013999
0.21721037,0.07473398,0.25074926,0.0840683,0.029626478,-0.85892797,-0.22142696,0.07685037,-0.08773807,-0.91351026,0.09535985,0.27684417
0.29017532,0.029102618,0.17710318,0.3204531,0.35538417,-1.0989089,-0.30189857,0.38165745,-0.078371614,-0.92288494,0.22578126,0.21182325
0.27196515,0.12533285,0.18828298,0.012049879,0.39194003,-0.14065659,0.0025819242,0.33047637,-0.013502747,-0.16047627,0.07593626,0.021581829
0.14186056,0.13257264,0.23420443,0.07842772,-0.11163926,-1.1512376,0.07858685,0.1365835,-0.30594245,-0.92885995,0.08609697,-0.3111933
0.19877957,0.12331864,0.20765598,0.00042758274,0.039918493,-0.24737619,-0.010502547,0.29534915,-0.253847,0.0051169395,-0.0015813895,-0.24198188
0.11795192,0.12587136,0.27026594,0.0565303,-0.20275587,-0.473715,0.030043364,-0.0813171,-0.22058778,-0.46988213,0.109029874,-0.047089696
0.16951245,0.118410744,0.21651086,-0.029249867,-0.118915506,-0.22288188,-0.050762355,0.23913935,-0.3310384,-0.68090856,-0.0365167,0.5115882
0.23214215,0.1331652,0.25706306,0.0025305485,0.23692393,0.2869057,0.03607264,0.035157934,0.09643209,-0.103755,0.105663985,0.3556135
0.18331045,0.07815606,0.24941665,-0.06824671,-0.16133602,-1.2133535,-0.2855535,0.063517794,-0.21226624,-0.65353835,-0.031802993,-0.26729995
0.17370498,0.150259,0.26361233,-0.022065094,0.13380992,0.621329,0.13433152,0.00846529,-0.06569597,0.019839883,0.19282098,0.46578863
0.16589904,0.14813142,0.26956612,-0.0032448634,-0.06467223,-0.16288508,0.12594327,-0.017081633,-0.022491187,-0.43821216,-0.026705308,0.14971307
0.12279035,0.103891544,0.23946716,-0.062491186,-0.31773612,-0.2862803,-0.19116172,0.033418417,-0.41004014,-0.021045208,0.053016596,-0.06426954
0.14319766,0.09791402,0.2572586,-0.056594133,-0.25214967,0.30604857,-0.20915693,-0.019363888,-0.27854759,0.044885397,0.03966652,0.47776142
0.20285214,0.0807192,0.22348757,0.033091318,0.13262936,-0.51130664,-0.23262769,0.20166957,-0.30567706,-0.0059791803,0.24067593,-0.27057675
0.22357856,0.14064233,0.18723936,-0.018112335,0.28848773,-0.03389177,0.06731564,0.37987295,-0.21420027,-0.014736593,0.12337498,-0.08894983
0.2380333,0.118847854,0.213092,0.10492086,0.26061612,-0.83150774,-0.00057062507,0.24753597,-0.0874432,-0.7843441,0.14354232,-0.02464974
0.1539384,0.13484949,0.21582532,0.0038587868,-0.028202038,0.062792175,0.060691863,0.2393808,-0.3673578,-0.021517634,0.09961566,0.023426503
0.21999526,0.06506874,0.27096346,0.23580758,0.14611904,-0.8238437,-0.22843824,-0.035167374,-0.004039377,-0.6923516,0.30577216,0.11043686
0.17798609,0.072668925,0.22017896,-0.01271788,-0.11663257,-0.4048802,-0.31264415,0.204517,-0.38718426,-0.3377087,0.071813494,0.24404177
0.26617834,0.09955396,0.17648654,0.27492437,0.4719362,-1.1554954,-0.04470998,0.3862506,-0.13076755,-0.75900435,0.32728645,-0.25563627
0.24607012,0.05351891,0.2581032,0.30107194,0.24225478,-1.3368367,-0.24380723,0.020142749,0.03602153,-0.7253928,0.34034547,-0.32428634
0.14987296,0.09358838,0.23586997,-0.055405144,-0.23997468,-0.101561055,-0.22995314,0.09522261,-0.36726695,-0.069453835,0.025945865,0.20428154
0.20168617,0.119203016,0.21190962,0.0015013046,0.07873297,-0.07554221,-0.03132552,0.27269477,-0.2477665,0.017985344,0.053821728,-0.06215498
0.20736736,0.14578319,0.18750079,0.027764255,0.26668522,-0.47109467,0.11128762,0.38508067,-0.2599917,-0.38831192,0.14813086,-0.18681179
0.18114829,0.11341331,0.26980665,-0.005839442,-0.09087464,-0.2031005,-0.06753625,-0.022995032,-0.05788088,0.031622052,-0.0101901665,-0.16693382
0.21825585,0.1258473,0.27329558,0.039904855,0.25118825,0.18606181,0.014264196,-0.041782327,0.086833894,-0.20377403,0.20999157,0.38157383
0.14528796,0.13302405,0.27502942,0.0081592295,-0.18454608,-0.24790892,0.050750732,-0.064430945,-0.09102449,-0.044349134,-0.02929314,-0.25496426
0.15381053,0.075826086,0.27813882,0.22770895,-0.13455173,-0.7051644,-0.23533636,-0.118974864,-0.16700715,-0.9005522,0.32309622,0.37907293
0.22036794,0.092263654,0.252635,0.21550176,0.1539888,-0.641201,-0.096078575,0.059032753,-0.03653738,-0.9128197,0.24982399,0.38662377
0.15209201,0.15454294,0.25996906,0.006871705,-0.011473634,0.040002123,0.17840424,0.026120976,-0.11166835,-0.06467664,0.07318875,-0.07396713
0.22229922,0.089105904,0.20160757,0.18477604,0.20705825,-0.9763053,-0.12281503,0.314307,-0.2650798,-0.70961225,0.23745659,-0.120790094
0.26431096,0.17683357,0.16587251,-0.106238686,0.5041664,0.16259208,0.18363836,0.39902475,0.01062125,0.02938807,0.10468306,-0.078468055
0.1407692,0.085881196,0.2733369,-0.05278098,-0.2931464,-0.77781737,-0.2952745,-0.1139543,-0.21809693,-0.77682143,0.051047653,0.29609302
0.19781853,0.09810102,0.22988707,0.068200104,0.0076034884,-0.5236937,-0.12046218,0.17889455,-0.22057605,-0.8613818,0.08807205,0.45701674
0.14885795,0.08871815,0.25266582,-0.024668863,-0.21670008,-0.28335753,-0.25528297,0.004862264,-0.30680883,-0.34618354,0.091444656,0.31609955
0.18323778,0.14123927,0.27563342,0.014465864,0.020109145,-0.56580836,0.08911267,-0.044323467,0.038367003,-0.5804256,0.029535897,-0.07439819
0.2541435,0.07025934,0.25648615,0.04972967,0.14788471,-1.0308584,-0.22164965,0.04255694,0.093084335,-0.6726848,0.024993144,-0.13178091
0.29652396,0.031514622,0.20960157,0.24165674,0.4698869,-0.11103581,-0.31331012,0.21942246,0.030081868,-0.23294914,0.2783717,0.5015862
0.25930017,0.11096853,0.21326895,0.07473875,0.2906659,-0.74658203,-0.04143849,0.2338424,-0.0048098266,-0.74327886,0.08819273,0.055974096
0.20122759,0.13346612,0.21397778,0.05431442,0.18438068,-0.7431106,0.059191406,0.25728595,-0.21430649,-0.4362973,0.15232,-0.35959375
0.30791038,0.048024766,0.18456061,0.27599213,0.5804883,-0.6963724,-0.23913778,0.3087848,0.0137785375,-0.29458028,0.3205257,-0.064076215
0.15768276,0.1063805,0.268865,0.17284453,-0.0830142,-0.678561,-0.05088374,-0.041853607,-0.14872777,-0.9975966,0.21030027,0.34586534
0.12950069,0.1342846,0.27020085,0.0047399797,-0.056413226,0.0054563107,0.066812366,-0.06314167,-0.20279385,-0.004607916,0.20933399,-0.057009578
0.16694868,0.14777626,0.19571386,0.01664737,0.059460424,-0.15659863,0.13563538,0.3560716,-0.3597752,-0.38576162,0.06515996,0.0939773
0.19163243,0.068616934,0.20626676,0.14035466,-0.0060558394,-1.042761,-0.26690567,0.2880653,-0.39752078,-0.77634704,0.19611691,-0.007457167
0.18720566,0.1216279,0.27827945,0.08235329,0.11722562,0.012309824,0.007852286,-0.06534541,-0.0041805506,-0.42040205,0.20382434,0.42680117
0.2797807,0.1702846,0.16415505,-0.08800123,0.51732004,0.44098043,0.15391576,0.38673368,0.07045841,-0.0050103664,0.06688918,0.26885572
0.30172098,0.10997546,0.16591018,0.025235785,0.46899557,-0.32540274,-0.0518322,0.39393273,0.04522106,0.030810118,0.030483373,-0.29856202
0.15090562,0.11331233,0.24888915,0.20281598,-0.037421037,-1.0429137,0.004519671,0.052234843,-0.25710198,-0.8938928,0.26095298,-0.1782012
0.11650207,0.14069031,0.2569085,0.05714254,-0.20040472,-0.45980915,0.13602078,0.0039307326,-0.24246798,-0.7244384,0.0429544,0.11945662
0.1556397,0.12972547,0.22300482,0.20430653,0.06356713,-0.98816305,0.10806313,0.19651693,-0.3216021,-0.90671444,0.26750022,-0.1961957
0.17143512,0.11166529,0.23604266,0.08875513,0.059819974,-0.51429844,-0.0492844,0.1308546,-0.2890135,-0.3705836,0.23812759,-0.098579615
0.23887908,0.13089049,0.22370824,0.07222351,0.26779857,-0.5139096,0.044044763,0.19180882,-0.0131059885,-0.75561523,0.1186502,0.21472016
0.24089491,0.16127649,0.19861478,-0.042611487,0.2787405,-0.12226882,0.14224309,0.29788154,-0.013590068,-0.56894064,-0.0028495565,0.29823068
0.20012176,0.10058931,0.22367027,0.065811016,0.044947922,-0.33088243,-0.1079226,0.2107516,-0.24013929,-0.6412319,0.10127087,0.41886142
0.20720851,0.11881072,0.20660342,0.18342121,0.25191975,-0.52628696,0.023984909,0.28542206,-0.24919686,-0.71489525,0.28222734,0.19129482
0.15299822,0.12022406,0.26866937,0.0304671,-0.08847408,0.13718154,-0.020651013,-0.03741388,-0.15698627,-0.29386985,0.11126138,0.44722423
0.21134649,0.12902705,0.23676716,0.002844096,0.23020536,-0.34360108,0.019198209,0.14023307,-0.11073786,-0.035859942,0.20074397,-0.32650384
0.10587222,0.10458694,0.25851023,-0.09490011,-0.4300839,-1.2024451,-0.2180388,-0.10308824,-0.3405094,-1.0083932,0.0072142147,0.043353975
0.16675097,0.09068683,0.21652834,0.2763434,-0.0058547226,-1.1944127,-0.108021244,0.21363202,-0.3932582,-0.9483636,0.34121457,-0.16382526
0.16055728,0.08757927,0.2766762,0.058311094,-0.03710059,-0.6029588,-0.22555283,-0.09980717,-0.18054777,-0.25092292,0.26511148,-0.13674109
0.2372969,0.16702627,0.20079477,-0.048807736,0.30984274,0.2786888,0.16768885,0.2862646,-0.012492865,-0.1271385,0.04005248,0.23121616
0.13674001,0.13805196,0.27546534,0.068254754,0.013359146,-0.07501646,0.11796188,-0.07509318,-0.13915953,-0.30879396,0.23003146,0.108808905
0.13372014,0.097260855,0.2682101,-0.022309264,-0.26179448,-0.9584166,-0.21246862,-0.08969334,-0.25355697,-0.385926,0.08915308,-0.36286408
0.06604995,0.13834068,0.26541045,0.051663205,-0.44479647,-0.56661916,0.15317422,-0.12218154,-0.28565943,-0.4619192,-0.043947704,-0.2654922
0.19153221,0.05982017,0.25325462,0.23743142,0.010755292,-0.81437594,-0.2850114,0.037672833,-0.201446,-0.7608619,0.3288332,0.21418563
0.120798215,0.11616544,0.2361058,-0.03201927,-0.33862075,-0.04011354,-0.0813473,0.071335286,-0.38674366,-0.12524396,-0.024845691,0.17244628
0.1378232,0.11009294,0.23925132,-0.035497118,-0.2693075,-0.912832,-0.11810997,0.07733284,-0.34658772,-0.8475506,-0.003495343,0.057992846
0.22801022,0.07637963,0.2734504,0.2733373,0.17480773,-1.2909026,-0.15381417,-0.04876928,0.073652744,-0.8958052,0.3071566,-0.21417138
0.096445665,0.12088524,0.25667554,-0.04426064,-0.43993428,-0.68530315,-0.0588381,-0.07464453,-0.3248759,-0.33956605,-0.044810124,-0.27396613
0.26761562,0.14508055,0.18988769,0.10101684,0.50210613,-0.18795206,0.103484154,0.30271864,0.022259295,-0.69068325,0.21777123,0.44832727
0.087454274,0.12663335,0.25147367,0.004935676,-0.41312575,0.11210057,0.013360888,-0.04992578,-0.36045966,-0.29599136,-0.002893079,0.3938724
0.20003583,0.09204101,0.20291963,0.04939264,0.036666777,-0.86459386,-0.1596839,0.31729537,-0.3423958,-0.5555905,0.08139257,-0.14895241
0.13656007,0.09524008,0.24314207,0.05832008,-0.16829984,-0.31143472,-0.19390967,0.03585154,-0.38898423,-0.4237945,0.21731856,0.28562006
0.19331396,0.1045742,0.28694636,0.078177035,0.18752629,0.13904047,-0.090501785,-0.11723602,0.003234148,-0.19425303,0.31369305,0.42769727
